#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1129: Indian Rock, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Indian Rock (1129) 
# Washington  SNOTEL Site - 5360 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 11, 2021 10:02:14 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2010-05-03,27.0,V,,44.3,V,U
2010-05-04,26.5,V,,42.7,V,U
2010-05-05,26.7,V,,43.8,V,U
2010-05-06,26.7,V,,43.8,V,U
2010-05-07,27.2,V,,43.2,V,U
2010-05-08,27.3,V,,44.0,V,U
2010-05-09,26.9,V,,44.1,V,U
2010-05-10,26.0,V,,44.8,V,U
2010-05-11,25.9,V,,43.2,V,U
2010-05-12,24.9,V,,44.5,V,U
2010-05-13,24.1,V,,44.6,V,U
2010-05-14,22.6,V,,44.3,V,U
2010-05-15,21.1,V,,44.0,V,U
2010-05-16,19.8,V,,45.0,V,U
2010-05-17,18.3,V,,45.8,V,U
2010-05-18,17.2,V,,45.3,V,U
2010-05-19,16.1,V,,46.0,V,U
2010-05-20,15.5,V,,45.6,V,U
2010-05-21,15.9,V,,45.4,V,U
2010-05-22,16.1,V,,47.4,V,U
2010-05-23,15.7,V,,46.2,V,U
2010-05-24,15.8,V,,46.5,V,U
2010-05-25,15.0,V,,46.9,V,U
2010-05-26,14.6,V,,47.1,V,U
2010-05-27,13.8,V,,46.0,V,U
2010-05-28,13.7,V,,45.7,V,U
2010-05-29,13.3,V,,45.9,V,U
2010-05-30,12.6,V,,46.7,V,U
2010-05-31,11.9,V,,47.6,V,U
2010-06-01,10.6,V,,48.2,V,U
2010-06-02,9.8,V,,51.6,V,U
2010-06-03,8.2,V,,51.2,V,U
2010-06-04,7.5,V,,53.6,V,U
2010-06-05,6.2,V,,51.7,V,U
2010-06-06,4.7,V,,52.2,V,U
2010-06-07,4.0,V,,57.1,V,U
2010-06-08,2.4,V,,80.0,V,U
2010-06-09,1.2,V,,,,
2010-06-10,0.3,V,,,,
2010-06-11,0.1,V,,,,
2010-06-12,0.0,V,,,,
2010-06-13,0.0,E,,,,
2010-06-14,0.0,E,,,,
2010-06-15,0.0,E,,,,
2010-06-16,0.0,E,,,,
2010-06-17,0.0,E,,,,
2010-06-18,0.0,E,,,,
2010-06-19,0.0,E,,,,
2010-06-20,0.0,E,,,,
2010-06-21,0.0,E,,,,
2010-06-22,0.0,E,,,,
2010-06-23,0.0,E,,,,
2010-06-24,0.0,E,,,,
2010-06-25,0.0,E,,,,
2010-06-26,0.0,E,,,,
2010-06-27,0.0,E,,,,
2010-06-28,0.0,E,,,,
2010-06-29,0.0,E,,,,
2010-06-30,0.0,E,,,,
2010-07-01,0.0,E,,,,
2010-07-02,0.0,E,,,,
2010-07-03,0.0,E,,,,
2010-07-04,0.0,E,,,,
2010-07-05,0.0,E,,,,
2010-07-06,0.0,E,,,,
2010-07-07,0.0,E,,,,
2010-07-08,0.0,E,,,,
2010-07-09,0.0,E,,,,
2010-07-10,0.0,E,,,,
2010-07-11,0.0,E,,,,
2010-07-12,0.0,E,,,,
2010-07-13,0.0,E,,,,
2010-07-14,0.0,E,,,,
2010-07-15,0.0,E,,,,
2010-07-16,0.0,E,,,,
2010-07-17,0.0,E,,,,
2010-07-18,0.0,E,,,,
2010-07-19,0.0,E,,,,
2010-07-20,0.0,E,,,,
2010-07-21,0.0,E,,,,
2010-07-22,0.0,E,,,,
2010-07-23,0.0,E,,,,
2010-07-24,0.0,E,,,,
2010-07-25,0.0,E,,,,
2010-07-26,0.0,E,,,,
2010-07-27,0.0,E,,,,
2010-07-28,0.0,E,,,,
2010-07-29,0.0,E,,,,
2010-07-30,0.0,E,,,,
2010-07-31,0.0,E,,,,
2010-08-01,0.0,E,,,,
2010-08-02,0.0,E,,,,
2010-08-03,0.0,E,,,,
2010-08-04,0.0,E,,,,
2010-08-05,0.0,E,,,,
2010-08-06,0.0,E,,,,
2010-08-07,0.0,E,,,,
2010-08-08,0.0,E,,,,
2010-08-09,0.0,E,,,,
2010-08-10,0.0,E,,,,
2010-08-11,0.0,E,,,,
2010-08-12,0.0,E,,,,
2010-08-13,0.0,E,,,,
2010-08-14,0.0,E,,,,
2010-08-15,0.0,E,,,,
2010-08-16,0.0,E,,,,
2010-08-17,0.0,E,,,,
2010-08-18,0.0,E,,,,
2010-08-19,0.0,E,,,,
2010-08-20,0.0,E,,,,
2010-08-21,0.0,E,,,,
2010-08-22,0.0,E,,,,
2010-08-23,0.0,E,,,,
2010-08-24,0.0,E,,,,
2010-08-25,0.0,E,,,,
2010-08-26,0.0,E,,,,
2010-08-27,0.0,E,,,,
2010-08-28,0.0,E,,,,
2010-08-29,0.0,E,,,,
2010-08-30,0.0,E,,,,
2010-08-31,0.0,E,,,,
2010-09-01,0.0,E,,,,
2010-09-02,0.0,E,,,,
2010-09-03,0.0,E,,,,
2010-09-04,0.0,E,,,,
2010-09-05,0.0,E,,,,
2010-09-06,0.0,E,,,,
2010-09-07,0.0,E,,,,
2010-09-08,0.0,E,,,,
2010-09-09,0.0,E,,,,
2010-09-10,0.0,E,,,,
2010-09-11,0.0,E,,,,
2010-09-12,0.0,E,,,,
2010-09-13,0.0,E,,,,
2010-09-14,0.0,E,,,,
2010-09-15,0.0,E,,,,
2010-09-16,0.0,E,,,,
2010-09-17,0.0,E,,,,
2010-09-18,0.0,E,,,,
2010-09-19,0.0,E,,,,
2010-09-20,0.0,E,,,,
2010-09-21,0.0,E,,,,
2010-09-22,0.0,E,,,,
2010-09-23,0.0,E,,,,
2010-09-24,0.0,E,,,,
2010-09-25,0.0,E,,,,
2010-09-26,0.0,E,,,,
2010-09-27,0.0,E,,,,
2010-09-28,0.0,E,,,,
2010-09-29,0.0,E,,,,
2010-09-30,0.0,E,,,,
2010-10-01,0.0,E,,,,
2010-10-02,0.0,E,,,,
2010-10-03,0.0,E,,,,
2010-10-04,0.0,E,,,,
2010-10-05,0.0,E,,,,
2010-10-06,0.0,E,,,,
2010-10-07,0.0,E,,,,
2010-10-08,0.0,E,,,,
2010-10-09,0.0,E,,,,
2010-10-10,0.0,V,,,,
2010-10-11,0.0,E,,,,
2010-10-12,0.0,E,,,,
2010-10-13,0.0,E,,,,
2010-10-14,0.0,E,,,,
2010-10-15,0.0,E,,,,
2010-10-16,0.0,E,,,,
2010-10-17,0.0,E,,,,
2010-10-18,0.0,E,,,,
2010-10-19,0.0,E,,,,
2010-10-20,0.0,E,,,,
2010-10-21,0.0,E,,,,
2010-10-22,0.0,E,,,,
2010-10-23,0.0,E,,,,
2010-10-24,0.1,V,,,,
2010-10-25,1.2,V,,30.0,V,U
2010-10-26,2.0,V,,28.6,V,U
2010-10-27,2.3,V,,32.9,V,U
2010-10-28,2.3,V,,32.9,V,U
2010-10-29,2.5,V,,35.7,V,U
2010-10-30,2.2,V,,36.7,V,U
2010-10-31,2.4,V,,40.0,V,U
2010-11-01,2.3,V,,46.0,V,U
2010-11-02,1.4,V,,70.0,V,U
2010-11-03,0.7,V,,,,
2010-11-04,0.3,V,,,,
2010-11-05,0.1,V,,,,
2010-11-06,0.0,V,,,,
2010-11-07,0.0,E,,,,
2010-11-08,0.0,E,,,,
2010-11-09,0.0,V,,,,
2010-11-10,0.8,V,,,,
2010-11-11,0.6,V,,,,
2010-11-12,0.8,V,,,,
2010-11-13,0.7,V,,,,
2010-11-14,0.8,V,,,,
2010-11-15,0.1,V,,,,
2010-11-16,0.2,V,,,,
2010-11-17,0.2,V,,,,
2010-11-18,1.8,V,,25.7,V,U
2010-11-19,2.3,V,,25.6,V,U
2010-11-20,2.5,V,,22.7,V,U
2010-11-21,2.5,V,,27.8,V,U
2010-11-22,2.8,V,,21.5,V,U
2010-11-23,3.9,V,,21.7,E,U
2010-11-24,3.8,V,,19.0,E,U
2010-11-25,4.0,V,,21.1,V,U
2010-11-26,4.1,V,,22.8,V,U
2010-11-27,5.5,V,,26.2,V,U
2010-11-28,5.7,V,,24.8,V,U
2010-11-29,5.6,V,,25.5,V,U
2010-11-30,5.8,V,,25.2,V,U
2010-12-01,7.8,V,,26.9,V,U
2010-12-02,8.4,V,,28.0,V,U
2010-12-03,8.5,V,,30.4,V,U
2010-12-04,8.5,V,,31.5,V,U
2010-12-05,8.5,V,,35.4,V,U
2010-12-06,8.6,V,,33.1,E,U
2010-12-07,8.6,V,,30.7,V,U
2010-12-08,8.7,V,,34.8,E,U
2010-12-09,9.4,V,,31.3,E,U
2010-12-10,12.5,V,,26.6,V,U
2010-12-11,12.5,V,,26.0,E,U
2010-12-12,14.7,V,,29.4,V,U
2010-12-13,12.7,V,,31.0,V,U
2010-12-14,12.7,V,,34.3,V,U
2010-12-15,15.1,V,,27.5,V,U
2010-12-16,15.3,V,,29.4,V,U
2010-12-17,15.2,V,,30.4,V,U
2010-12-18,15.2,V,,31.7,V,U
2010-12-19,15.6,V,,31.8,V,U
2010-12-20,15.9,V,,31.8,V,U
2010-12-21,16.4,V,,30.9,V,U
2010-12-22,16.5,V,,31.7,V,U
2010-12-23,17.3,V,,31.5,V,U
2010-12-24,17.3,V,,32.0,V,U
2010-12-25,17.7,V,,32.8,V,U
2010-12-26,17.8,V,,33.0,V,U
2010-12-27,18.3,V,,32.1,V,U
2010-12-28,19.9,V,,31.6,V,U
2010-12-29,21.2,V,,31.6,V,U
2010-12-30,21.6,V,,31.8,V,U
2010-12-31,21.7,V,,32.9,V,U
2011-01-01,21.8,V,,33.5,V,U
2011-01-02,21.8,V,,35.2,V,U
2011-01-03,21.8,V,,34.6,V,U
2011-01-04,21.9,V,,34.8,V,U
2011-01-05,22.0,V,,35.5,V,U
2011-01-06,22.1,V,,36.2,V,U
2011-01-07,21.9,V,,37.1,V,U
2011-01-08,21.6,V,,37.2,V,U
2011-01-09,21.6,V,,37.9,V,U
2011-01-10,21.8,V,,37.6,V,U
2011-01-11,21.9,V,,37.1,V,U
2011-01-12,22.2,V,,37.0,V,U
2011-01-13,23.6,V,,37.5,V,U
2011-01-14,23.0,V,,37.7,V,U
2011-01-15,22.4,V,,38.0,V,U
2011-01-16,22.4,V,,40.0,V,U
2011-01-17,21.3,V,,42.6,V,U
2011-01-18,21.2,V,,43.3,V,U
2011-01-19,21.3,V,,43.5,V,U
2011-01-20,21.6,V,,44.1,V,U
2011-01-21,21.6,V,,44.1,V,U
2011-01-22,21.7,V,,44.3,V,U
2011-01-23,21.8,V,,45.4,V,U
2011-01-24,21.6,V,,45.0,V,U
2011-01-25,21.6,V,,46.0,V,U
2011-01-26,21.6,V,,46.0,V,U
2011-01-27,21.4,V,,45.5,V,U
2011-01-28,21.3,V,,46.3,V,U
2011-01-29,21.5,V,,45.7,V,U
2011-01-30,21.8,V,,46.4,V,U
2011-01-31,21.9,V,,46.6,V,U
2011-02-01,22.1,V,,46.0,V,U
2011-02-02,22.5,V,,47.9,V,U
2011-02-03,22.1,V,,47.0,V,U
2011-02-04,21.8,V,,47.4,V,U
2011-02-05,21.8,V,,48.4,V,U
2011-02-06,21.8,V,,48.4,V,U
2011-02-07,22.0,V,,48.9,V,U
2011-02-08,22.5,V,,50.0,V,U
2011-02-09,22.2,V,,49.3,E,U
2011-02-10,22.7,V,,50.4,V,U
2011-02-11,22.5,V,,51.1,V,U
2011-02-12,22.5,V,,51.1,V,U
2011-02-13,22.5,V,,50.0,V,U
2011-02-14,23.2,V,,51.6,V,U
2011-02-15,23.3,V,,50.7,V,U
2011-02-16,24.3,V,,47.6,V,U
2011-02-17,24.4,V,,48.8,V,U
2011-02-18,24.5,V,,49.0,V,U
2011-02-19,24.7,V,,49.4,V,U
2011-02-20,24.6,V,,49.2,V,U
2011-02-21,24.9,V,,49.8,V,U
2011-02-22,25.6,V,,51.2,V,U
2011-02-23,26.2,V,,51.4,V,U
2011-02-24,27.5,V,,48.2,V,U
2011-02-25,27.6,V,,43.1,V,U
2011-02-26,27.6,V,,45.2,V,U
2011-02-27,27.5,V,,45.8,V,U
2011-02-28,27.9,V,,45.0,V,U
2011-03-01,29.0,V,,39.2,V,U
2011-03-02,30.3,V,,38.8,V,U
2011-03-03,29.6,V,,37.9,V,U
2011-03-04,29.4,V,,37.7,V,U
2011-03-05,29.7,V,,38.1,V,U
2011-03-06,29.8,V,,38.7,V,U
2011-03-07,29.9,V,,39.3,V,U
2011-03-08,29.6,V,,39.5,V,U
2011-03-09,29.7,V,,38.6,V,U
2011-03-10,31.9,V,,40.9,V,U
2011-03-11,33.5,V,,41.4,V,U
2011-03-12,34.0,V,,42.5,V,U
2011-03-13,34.1,V,,42.1,V,U
2011-03-14,35.0,V,,40.2,V,U
2011-03-15,35.6,V,,41.4,V,U
2011-03-16,36.5,V,,40.1,V,U
2011-03-17,36.5,V,,40.1,V,U
2011-03-18,36.8,V,,40.4,V,U
2011-03-19,37.9,V,,37.9,V,U
2011-03-20,37.9,V,,39.1,V,U
2011-03-21,38.2,V,,38.2,V,U
2011-03-22,37.7,V,,38.5,V,U
2011-03-23,37.7,V,,38.9,V,U
2011-03-24,38.1,V,,40.1,V,U
2011-03-25,38.1,V,,38.1,V,U
2011-03-26,38.2,V,,38.2,V,U
2011-03-27,38.9,V,,37.0,V,U
2011-03-28,39.6,V,,35.7,V,U
2011-03-29,39.9,V,,36.9,V,U
2011-03-30,40.4,V,,37.1,V,U
2011-03-31,41.4,V,,40.6,V,U
2011-04-01,40.6,V,,42.3,V,U
2011-04-02,40.3,V,,43.3,V,U
2011-04-03,39.5,V,,42.9,V,U
2011-04-04,39.5,V,,43.4,V,U
2011-04-05,41.0,V,,41.8,V,U
2011-04-06,41.3,V,,42.1,V,U
2011-04-07,41.7,V,,41.3,V,U
2011-04-08,41.7,V,,41.7,V,U
2011-04-09,42.1,V,,43.0,V,U
2011-04-10,41.9,V,,43.6,V,U
2011-04-11,42.0,V,,43.8,V,U
2011-04-12,42.1,V,,44.3,V,U
2011-04-13,42.2,V,,44.9,V,U
2011-04-14,42.2,V,,43.5,V,U
2011-04-15,43.1,V,,42.7,V,U
2011-04-16,44.4,V,,41.1,V,U
2011-04-17,45.1,V,,44.7,V,U
2011-04-18,44.7,V,,45.2,V,U
2011-04-19,44.5,V,,45.4,V,U
2011-04-20,44.7,V,,46.1,V,U
2011-04-21,44.6,V,,46.5,V,U
2011-04-22,44.4,V,,46.2,V,U
2011-04-23,44.5,V,,46.8,V,U
2011-04-24,44.2,V,,47.5,V,U
2011-04-25,44.1,V,,46.9,V,U
2011-04-26,44.8,V,,44.8,V,U
2011-04-27,44.9,V,,45.4,V,U
2011-04-28,45.1,V,,46.0,V,U
2011-04-29,45.2,V,,46.1,V,U
2011-04-30,45.1,V,,47.0,V,U
2011-05-01,45.2,V,,47.6,V,U
2011-05-02,45.0,V,,48.9,V,U
2011-05-03,44.7,V,,47.1,V,U
2011-05-04,44.7,V,,48.1,V,U
2011-05-05,44.5,V,,49.4,V,U
2011-05-06,43.8,V,,49.8,V,U
2011-05-07,43.3,V,,49.2,V,U
2011-05-08,43.0,V,,48.9,V,U
2011-05-09,42.7,V,,49.1,V,U
2011-05-10,42.6,V,,49.5,V,U
2011-05-11,42.1,V,,50.7,V,U
2011-05-12,40.7,V,,50.2,V,U
2011-05-13,39.9,V,,51.2,V,U
2011-05-14,39.1,V,,51.4,V,U
2011-05-15,38.2,V,,51.6,V,U
2011-05-16,37.2,V,,51.0,V,U
2011-05-17,37.1,V,,51.5,V,U
2011-05-18,36.4,V,,52.0,V,U
2011-05-19,35.6,V,,51.6,V,U
2011-05-20,34.3,V,,52.0,V,U
2011-05-21,32.8,V,,52.1,V,U
2011-05-22,31.9,V,,51.5,V,U
2011-05-23,30.9,V,,52.4,V,U
2011-05-24,30.3,V,,52.2,V,U
2011-05-25,29.2,V,,52.1,V,U
2011-05-26,28.6,V,,51.1,V,U
2011-05-27,28.7,V,,53.1,V,U
2011-05-28,28.8,V,,50.5,V,U
2011-05-29,29.0,V,,50.9,V,U
2011-05-30,28.6,V,,51.1,V,U
2011-05-31,27.8,V,,52.5,V,U
2011-06-01,26.9,V,,52.7,V,U
2011-06-02,26.3,V,,52.6,V,U
2011-06-03,25.5,V,,52.0,V,U
2011-06-04,24.1,V,,52.4,V,U
2011-06-05,22.6,V,,52.6,V,U
2011-06-06,21.4,V,,52.2,V,U
2011-06-07,19.8,V,,52.1,V,U
2011-06-08,18.1,V,,53.2,V,U
2011-06-09,17.2,V,,53.8,V,U
2011-06-10,16.3,V,,52.6,V,U
2011-06-11,14.7,V,,54.4,V,U
2011-06-12,13.0,V,,54.2,V,U
2011-06-13,11.6,V,,55.2,V,U
2011-06-14,9.7,V,,53.9,V,U
2011-06-15,7.8,V,,60.0,V,U
2011-06-16,6.6,V,,60.0,V,U
2011-06-17,4.9,V,,61.2,V,U
2011-06-18,3.2,V,,80.0,V,U
2011-06-19,2.2,V,,,,
2011-06-20,0.6,V,,,,
2011-06-21,0.0,E,,,,
2011-06-22,0.0,E,,,,
2011-06-23,0.0,E,,,,
2011-06-24,0.0,E,,,,
2011-06-25,0.0,E,,,,
2011-06-26,0.0,E,,,,
2011-06-27,0.0,E,,,,
2011-06-28,0.0,E,,,,
2011-06-29,0.0,E,,,,
2011-06-30,0.0,E,,,,
2011-07-01,0.0,E,,,,
2011-07-02,0.0,E,,,,
2011-07-03,0.0,E,,,,
2011-07-04,0.0,E,,,,
2011-07-05,0.0,E,,,,
2011-07-06,0.0,E,,,,
2011-07-07,0.0,E,,,,
2011-07-08,0.0,E,,,,
2011-07-09,0.0,E,,,,
2011-07-10,0.0,E,,,,
2011-07-11,0.0,E,,,,
2011-07-12,0.0,E,,,,
2011-07-13,0.0,E,,,,
2011-07-14,0.0,E,,,,
2011-07-15,0.0,E,,,,
2011-07-16,0.0,E,,,,
2011-07-17,0.0,E,,,,
2011-07-18,0.0,E,,,,
2011-07-19,0.0,E,,,,
2011-07-20,0.0,E,,,,
2011-07-21,0.0,E,,,,
2011-07-22,0.0,E,,,,
2011-07-23,0.0,E,,,,
2011-07-24,0.0,E,,,,
2011-07-25,0.0,E,,,,
2011-07-26,0.0,E,,,,
2011-07-27,0.0,E,,,,
2011-07-28,0.0,E,,,,
2011-07-29,0.0,E,,,,
2011-07-30,0.0,E,,,,
2011-07-31,0.0,E,,,,
2011-08-01,0.0,E,,,,
2011-08-02,0.0,E,,,,
2011-08-03,0.0,E,,,,
2011-08-04,0.0,E,,,,
2011-08-05,0.0,E,,,,
2011-08-06,0.0,E,,,,
2011-08-07,0.0,E,,,,
2011-08-08,0.0,E,,,,
2011-08-09,0.0,E,,,,
2011-08-10,0.0,E,,,,
2011-08-11,0.0,E,,,,
2011-08-12,0.0,E,,,,
2011-08-13,0.0,E,,,,
2011-08-14,0.0,E,,,,
2011-08-15,0.0,E,,,,
2011-08-16,0.0,E,,,,
2011-08-17,0.0,E,,,,
2011-08-18,0.0,E,,,,
2011-08-19,0.0,E,,,,
2011-08-20,0.0,E,,,,
2011-08-21,0.0,E,,,,
2011-08-22,0.0,E,,,,
2011-08-23,0.0,E,,,,
2011-08-24,0.0,E,,,,
2011-08-25,0.0,E,,,,
2011-08-26,0.0,E,,,,
2011-08-27,0.0,E,,,,
2011-08-28,0.0,E,,,,
2011-08-29,0.0,E,,,,
2011-08-30,0.0,E,,,,
2011-08-31,0.0,E,,,,
2011-09-01,0.0,E,,,,
2011-09-02,0.0,E,,,,
2011-09-03,0.0,E,,,,
2011-09-04,0.0,E,,,,
2011-09-05,0.0,E,,,,
2011-09-06,0.0,E,,,,
2011-09-07,0.0,E,,,,
2011-09-08,0.0,E,,,,
2011-09-09,0.0,E,,,,
2011-09-10,0.0,E,,,,
2011-09-11,0.0,E,,,,
2011-09-12,0.0,E,,,,
2011-09-13,0.0,E,,,,
2011-09-14,0.0,E,,,,
2011-09-15,0.0,E,,,,
2011-09-16,0.0,E,,,,
2011-09-17,0.0,E,,,,
2011-09-18,0.0,E,,,,
2011-09-19,0.0,E,,,,
2011-09-20,0.0,E,,,,
2011-09-21,0.0,E,,,,
2011-09-22,0.0,E,,,,
2011-09-23,0.0,E,,,,
2011-09-24,0.0,E,,,,
2011-09-25,0.0,E,,,,
2011-09-26,0.0,E,,,,
2011-09-27,0.0,E,,,,
2011-09-28,0.0,E,,,,
2011-09-29,0.0,E,,,,
2011-09-30,0.0,E,,,,
2011-10-01,0.0,E,,,,
2011-10-02,0.0,E,,,,
2011-10-03,0.0,E,,,,
2011-10-04,0.0,E,,,,
2011-10-05,0.0,E,,,,
2011-10-06,0.0,E,,,,
2011-10-07,0.0,E,,,,
2011-10-08,0.0,E,,,,
2011-10-09,0.0,V,,,,
2011-10-10,0.0,V,,,,
2011-10-11,0.0,V,,,,
2011-10-12,0.0,V,,,,
2011-10-13,0.0,V,,,,
2011-10-14,0.0,V,,,,
2011-10-15,0.0,E,,,,
2011-10-16,0.0,V,,,,
2011-10-17,0.0,E,,,,
2011-10-18,0.0,E,,,,
2011-10-19,0.0,V,,,,
2011-10-20,0.0,V,,,,
2011-10-21,0.0,V,,,,
2011-10-22,0.0,V,,,,
2011-10-23,0.0,V,,,,
2011-10-24,0.0,E,,,,
2011-10-25,0.0,E,,,,
2011-10-26,0.0,E,,,,
2011-10-27,0.0,V,,,,
2011-10-28,0.0,E,,,,
2011-10-29,0.0,V,,,,
2011-10-30,0.0,V,,,,
2011-10-31,0.0,V,,,,
2011-11-01,0.0,E,,,,
2011-11-02,0.0,E,,,,
2011-11-03,0.0,E,,,,
2011-11-04,0.0,V,,,,
2011-11-05,0.1,V,,,,
2011-11-06,0.2,V,,,,
2011-11-07,0.2,V,,,,
2011-11-08,0.3,V,,,,
2011-11-09,0.3,V,,,,
2011-11-10,0.2,V,,,,
2011-11-11,0.2,V,,,,
2011-11-12,0.5,V,,,,
2011-11-13,0.8,V,,,,
2011-11-14,0.8,V,,,,
2011-11-15,0.7,V,,,,
2011-11-16,0.7,V,,,,
2011-11-17,1.7,V,,34.0,V,U
2011-11-18,2.2,V,,24.4,V,U
2011-11-19,2.8,V,,23.3,V,U
2011-11-20,3.0,V,,21.4,V,U
2011-11-21,3.0,V,,23.1,V,U
2011-11-22,4.9,V,,24.5,V,U
2011-11-23,6.6,V,,31.4,V,U
2011-11-24,7.0,V,,35.0,V,U
2011-11-25,7.7,V,,30.8,V,U
2011-11-26,7.7,V,,32.1,V,U
2011-11-27,7.7,V,,32.1,V,U
2011-11-28,7.4,V,,32.2,V,U
2011-11-29,7.5,V,,34.1,V,U
2011-11-30,7.5,V,,34.1,V,U
2011-12-01,7.4,V,,32.2,V,U
2011-12-02,7.4,V,,33.6,V,U
2011-12-03,7.3,V,,33.2,V,U
2011-12-04,7.6,V,,34.5,V,U
2011-12-05,7.6,V,,34.5,V,U
2011-12-06,7.6,V,,34.5,V,U
2011-12-07,7.6,V,,34.5,V,U
2011-12-08,7.7,V,,35.0,V,U
2011-12-09,7.6,V,,36.2,V,U
2011-12-10,7.7,V,,35.0,V,U
2011-12-11,7.7,V,,36.7,V,U
2011-12-12,7.6,V,,34.5,V,U
2011-12-13,7.6,V,,36.2,V,U
2011-12-14,7.4,V,,35.2,V,U
2011-12-15,7.5,V,,34.1,V,U
2011-12-16,7.7,V,,35.0,V,U
2011-12-17,7.7,V,,35.0,V,U
2011-12-18,7.9,V,,35.9,V,U
2011-12-19,7.9,V,,35.9,V,U
2011-12-20,8.0,V,,38.1,V,U
2011-12-21,7.9,V,,35.9,V,U
2011-12-22,7.8,V,,35.5,V,U
2011-12-23,7.7,V,,36.7,V,U
2011-12-24,7.6,V,,36.2,V,U
2011-12-25,7.7,V,,36.7,V,U
2011-12-26,7.8,V,,37.1,V,U
2011-12-27,7.9,V,,37.6,V,U
2011-12-28,9.4,V,,42.7,V,U
2011-12-29,8.7,V,,41.4,V,U
2011-12-30,9.4,V,,40.9,V,U
2011-12-31,10.0,V,,37.0,V,U
2012-01-01,10.0,V,,37.0,V,U
2012-01-02,10.1,V,,37.4,V,U
2012-01-03,10.0,V,,38.5,V,U
2012-01-04,10.2,V,,39.2,V,U
2012-01-05,10.0,V,,40.0,V,U
2012-01-06,10.5,V,,42.0,V,U
2012-01-07,10.3,V,,41.2,V,U
2012-01-08,10.0,V,,40.0,V,U
2012-01-09,10.0,V,,40.0,V,U
2012-01-10,9.9,V,,39.6,V,U
2012-01-11,10.2,V,,40.8,V,U
2012-01-12,9.4,V,,37.6,V,U
2012-01-13,8.9,V,,35.6,V,U
2012-01-14,9.5,V,,38.0,V,U
2012-01-15,9.7,V,,38.8,V,U
2012-01-16,9.5,V,,32.8,E,U
2012-01-17,9.9,V,,31.9,V,U
2012-01-18,11.7,V,,27.9,V,U
2012-01-19,13.5,V,,27.6,V,U
2012-01-20,15.6,V,,27.4,V,U
2012-01-21,17.3,V,,29.8,V,U
2012-01-22,17.6,V,,30.9,V,U
2012-01-23,18.8,V,,31.3,E,U
2012-01-24,19.1,V,,31.8,V,U
2012-01-25,21.3,V,,34.9,V,U
2012-01-26,20.9,V,,34.8,V,U
2012-01-27,21.0,V,,34.4,V,U
2012-01-28,21.0,V,,34.4,V,U
