#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1109: Calamity, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Calamity (1109) 
# Washington  SNOTEL Site - 2500 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 11, 2021 10:04:43 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2010-04-13,2.1,V,,35.0,V,U
2010-04-14,1.5,V,,30.0,V,U
2010-04-15,1.1,V,,27.5,V,U
2010-04-16,0.4,V,,,,
2010-04-17,0.0,E,,,,
2010-04-18,0.0,E,,,,
2010-04-19,0.0,E,,,,
2010-04-20,0.0,E,,,,
2010-04-21,0.0,E,,,,
2010-04-22,0.0,E,,,,
2010-04-23,0.0,E,,,,
2010-04-24,0.0,E,,,,
2010-04-25,0.0,E,,,,
2010-04-26,0.0,E,,,,
2010-04-27,0.0,E,,,,
2010-04-28,0.0,E,,,,
2010-04-29,0.0,E,,,,
2010-04-30,0.0,E,,,,
2010-05-01,0.0,E,,,,
2010-05-02,0.0,E,,,,
2010-05-03,0.0,E,,,,
2010-05-04,0.0,V,,,,
2010-05-05,0.1,V,,,,
2010-05-06,0.0,E,,,,
2010-05-07,0.0,E,,,,
2010-05-08,0.0,E,,,,
2010-05-09,0.0,E,,,,
2010-05-10,0.0,E,,,,
2010-05-11,0.0,E,,,,
2010-05-12,0.0,E,,,,
2010-05-13,0.0,E,,,,
2010-05-14,0.0,E,,,,
2010-05-15,0.0,E,,,,
2010-05-16,0.0,E,,,,
2010-05-17,0.0,E,,,,
2010-05-18,0.0,E,,,,
2010-05-19,0.0,E,,,,
2010-05-20,0.0,E,,,,
2010-05-21,0.0,E,,,,
2010-05-22,0.0,E,,,,
2010-05-23,0.0,E,,,,
2010-05-24,0.0,E,,,,
2010-05-25,0.0,E,,,,
2010-05-26,0.0,E,,,,
2010-05-27,0.0,E,,,,
2010-05-28,0.0,E,,,,
2010-05-29,0.0,E,,,,
2010-05-30,0.0,E,,,,
2010-05-31,0.0,E,,,,
2010-06-01,0.0,E,,,,
2010-06-02,0.0,E,,,,
2010-06-03,0.0,E,,,,
2010-06-04,0.0,E,,,,
2010-06-05,0.0,E,,,,
2010-06-06,0.0,E,,,,
2010-06-07,0.0,E,,,,
2010-06-08,0.0,E,,,,
2010-06-09,0.0,E,,,,
2010-06-10,0.0,E,,,,
2010-06-11,0.0,E,,,,
2010-06-12,0.0,E,,,,
2010-06-13,0.0,E,,,,
2010-06-14,0.0,E,,,,
2010-06-15,0.0,E,,,,
2010-06-16,0.0,E,,,,
2010-06-17,0.0,E,,,,
2010-06-18,0.0,E,,,,
2010-06-19,0.0,E,,,,
2010-06-20,0.0,E,,,,
2010-06-21,0.0,E,,,,
2010-06-22,0.0,E,,,,
2010-06-23,0.0,E,,,,
2010-06-24,0.0,E,,,,
2010-06-25,0.0,E,,,,
2010-06-26,0.0,E,,,,
2010-06-27,0.0,E,,,,
2010-06-28,0.0,E,,,,
2010-06-29,0.0,E,,,,
2010-06-30,0.0,E,,,,
2010-07-01,0.0,E,,,,
2010-07-02,0.0,E,,,,
2010-07-03,0.0,E,,,,
2010-07-04,0.0,E,,,,
2010-07-05,0.0,E,,,,
2010-07-06,0.0,E,,,,
2010-07-07,0.0,E,,,,
2010-07-08,0.0,E,,,,
2010-07-09,0.0,E,,,,
2010-07-10,0.0,E,,,,
2010-07-11,0.0,E,,,,
2010-07-12,0.0,E,,,,
2010-07-13,0.0,E,,,,
2010-07-14,0.0,E,,,,
2010-07-15,0.0,E,,,,
2010-07-16,0.0,E,,,,
2010-07-17,0.0,E,,,,
2010-07-18,0.0,E,,,,
2010-07-19,0.0,E,,,,
2010-07-20,0.0,E,,,,
2010-07-21,0.0,E,,,,
2010-07-22,0.0,E,,,,
2010-07-23,0.0,E,,,,
2010-07-24,0.0,E,,,,
2010-07-25,0.0,E,,,,
2010-07-26,0.0,E,,,,
2010-07-27,0.0,E,,,,
2010-07-28,0.0,E,,,,
2010-07-29,0.0,E,,,,
2010-07-30,0.0,E,,,,
2010-07-31,0.0,E,,,,
2010-08-01,0.0,E,,,,
2010-08-02,0.0,E,,,,
2010-08-03,0.0,E,,,,
2010-08-04,0.0,E,,,,
2010-08-05,0.0,E,,,,
2010-08-06,0.0,E,,,,
2010-08-07,0.0,E,,,,
2010-08-08,0.0,E,,,,
2010-08-09,0.0,E,,,,
2010-08-10,0.0,E,,,,
2010-08-11,0.0,E,,,,
2010-08-12,0.0,E,,,,
2010-08-13,0.0,E,,,,
2010-08-14,0.0,E,,,,
2010-08-15,0.0,E,,,,
2010-08-16,0.0,E,,,,
2010-08-17,0.0,E,,,,
2010-08-18,0.0,E,,,,
2010-08-19,0.0,E,,,,
2010-08-20,0.0,E,,,,
2010-08-21,0.0,E,,,,
2010-08-22,0.0,E,,,,
2010-08-23,0.0,E,,,,
2010-08-24,0.0,E,,,,
2010-08-25,0.0,E,,,,
2010-08-26,0.0,E,,,,
2010-08-27,0.0,E,,,,
2010-08-28,0.0,E,,,,
2010-08-29,0.0,E,,,,
2010-08-30,0.0,E,,,,
2010-08-31,0.0,E,,,,
2010-09-01,0.0,E,,,,
2010-09-02,0.0,E,,,,
2010-09-03,0.0,E,,,,
2010-09-04,0.0,E,,,,
2010-09-05,0.0,E,,,,
2010-09-06,0.0,E,,,,
2010-09-07,0.0,E,,,,
2010-09-08,0.0,E,,,,
2010-09-09,0.0,E,,,,
2010-09-10,0.0,E,,,,
2010-09-11,0.0,E,,,,
2010-09-12,0.0,E,,,,
2010-09-13,0.0,E,,,,
2010-09-14,0.0,E,,,,
2010-09-15,0.0,E,,,,
2010-09-16,0.0,E,,,,
2010-09-17,0.0,E,,,,
2010-09-18,0.0,E,,,,
2010-09-19,0.0,E,,,,
2010-09-20,0.0,E,,,,
2010-09-21,0.0,E,,,,
2010-09-22,0.0,E,,,,
2010-09-23,0.0,E,,,,
2010-09-24,0.0,E,,,,
2010-09-25,0.0,E,,,,
2010-09-26,0.0,E,,,,
2010-09-27,0.0,E,,,,
2010-09-28,0.0,E,,,,
2010-09-29,0.0,E,,,,
2010-09-30,0.0,E,,,,
2010-10-01,0.0,E,,,,
2010-10-02,0.0,E,,,,
2010-10-03,0.0,E,,,,
2010-10-04,0.0,E,,,,
2010-10-05,0.0,E,,,,
2010-10-06,0.0,E,,,,
2010-10-07,0.0,E,,,,
2010-10-08,0.0,E,,,,
2010-10-09,0.0,E,,,,
2010-10-10,0.0,E,,,,
2010-10-11,0.0,E,,,,
2010-10-12,0.0,E,,,,
2010-10-13,0.0,E,,,,
2010-10-14,0.0,E,,,,
2010-10-15,0.0,E,,,,
2010-10-16,0.0,E,,,,
2010-10-17,0.0,E,,,,
2010-10-18,0.0,E,,,,
2010-10-19,0.0,E,,,,
2010-10-20,0.0,V,,,,
2010-10-21,0.0,E,,,,
2010-10-22,0.0,E,,,,
2010-10-23,0.0,E,,,,
2010-10-24,0.0,E,,,,
2010-10-25,0.0,E,,,,
2010-10-26,0.0,E,,,,
2010-10-27,0.0,E,,,,
2010-10-28,0.0,E,,,,
2010-10-29,0.0,E,,,,
2010-10-30,0.0,E,,,,
2010-10-31,0.0,E,,,,
2010-11-01,0.0,E,,,,
2010-11-02,0.0,E,,,,
2010-11-03,0.0,E,,,,
2010-11-04,0.0,E,,,,
2010-11-05,0.0,E,,,,
2010-11-06,0.0,E,,,,
2010-11-07,0.0,E,,,,
2010-11-08,0.0,E,,,,
2010-11-09,0.0,E,,,,
2010-11-10,0.0,E,,,,
2010-11-11,0.0,E,,,,
2010-11-12,0.0,E,,,,
2010-11-13,0.0,E,,,,
2010-11-14,0.0,E,,,,
2010-11-15,0.0,E,,,,
2010-11-16,0.0,E,,,,
2010-11-17,0.0,V,,,,
2010-11-18,0.8,V,,,,
2010-11-19,1.6,V,,26.7,E,U
2010-11-20,1.9,V,,19.0,E,U
2010-11-21,2.0,V,,20.0,E,U
2010-11-22,2.4,V,,18.5,V,U
2010-11-23,3.5,V,,14.6,E,U
2010-11-24,3.3,V,,15.7,V,U
2010-11-25,3.4,V,,17.9,V,U
2010-11-26,3.4,V,,18.9,V,U
2010-11-27,3.5,V,,25.0,V,U
2010-11-28,3.5,V,,29.2,V,U
2010-11-29,3.5,V,,31.8,V,U
2010-11-30,3.7,V,,26.4,V,U
2010-12-01,3.6,V,,32.7,V,U
2010-12-02,3.3,V,,33.0,V,U
2010-12-03,3.2,V,,40.0,V,U
2010-12-04,3.1,V,,38.8,V,U
2010-12-05,3.1,V,,38.8,V,U
2010-12-06,3.0,V,,33.3,V,U
2010-12-07,2.9,V,,36.2,V,U
2010-12-08,3.0,V,,42.9,V,U
2010-12-09,2.4,V,,48.0,V,U
2010-12-10,1.7,V,,56.7,V,U
2010-12-11,1.8,V,,60.0,V,U
2010-12-12,0.9,V,,,,
2010-12-13,0.0,V,,,,
2010-12-14,0.0,V,,,,
2010-12-15,1.1,V,,22.0,E,U
2010-12-16,1.8,V,,18.0,V,U
2010-12-17,1.8,V,,20.0,V,U
2010-12-18,1.8,V,,20.0,V,U
2010-12-19,2.1,V,,23.3,E,U
2010-12-20,2.3,V,,23.0,E,U
2010-12-21,2.5,V,,19.2,V,U
2010-12-22,2.6,V,,21.7,V,U
2010-12-23,2.7,V,,24.5,V,U
2010-12-24,2.5,V,,25.0,V,U
2010-12-25,2.6,V,,32.5,V,U
2010-12-26,2.3,V,,32.9,V,U
2010-12-27,2.8,V,,28.0,V,U
2010-12-28,3.3,V,,33.0,V,U
2010-12-29,3.0,V,,37.5,E,U
2010-12-30,3.4,V,,28.3,V,U
2010-12-31,3.4,V,,34.0,V,U
2011-01-01,3.4,V,,30.9,V,U
2011-01-02,3.3,V,,30.0,V,U
2011-01-03,3.3,V,,30.0,V,U
2011-01-04,3.3,V,,30.0,V,U
2011-01-05,3.3,V,,30.0,V,U
2011-01-06,3.4,V,,37.8,V,U
2011-01-07,3.0,V,,37.5,V,U
2011-01-08,2.9,V,,41.4,V,U
2011-01-09,3.1,V,,38.8,V,U
2011-01-10,3.6,V,,30.0,V,U
2011-01-11,3.8,V,,29.2,V,U
2011-01-12,4.0,V,,33.3,V,U
2011-01-13,3.6,V,,24.0,E,U
2011-01-14,2.6,V,,43.3,E,U
2011-01-15,1.6,V,,53.3,E,U
2011-01-16,0.6,V,,,,
2011-01-17,0.0,V,,,,
2011-01-18,0.1,V,,,,
2011-01-19,0.5,V,,,,
2011-01-20,0.5,V,,,,
2011-01-21,0.5,V,,,,
2011-01-22,0.1,V,,,,
2011-01-23,0.0,E,,,,
2011-01-24,0.0,E,,,,
2011-01-25,0.0,V,,,,
2011-01-26,0.0,E,,,,
2011-01-27,0.0,E,,,,
2011-01-28,0.0,E,,,,
2011-01-29,0.0,V,,,,
2011-01-30,0.1,V,,,,
2011-01-31,0.0,V,,,,
2011-02-01,0.1,V,,,,
2011-02-02,0.2,V,,,,
2011-02-03,0.2,V,,,,
2011-02-04,0.1,V,,,,
2011-02-05,0.1,V,,,,
2011-02-06,0.1,V,,,,
2011-02-07,0.1,V,,,,
2011-02-08,0.4,V,,,,
2011-02-09,0.4,V,,,,
2011-02-10,0.4,V,,,,
2011-02-11,0.5,V,,,,
2011-02-12,0.0,V,,,,
2011-02-13,0.1,V,,,,
2011-02-14,0.1,V,,,,
2011-02-15,0.3,V,,,,
2011-02-16,0.8,V,,,,
2011-02-17,1.5,V,,15.0,V,U
2011-02-18,1.8,V,,18.0,V,U
2011-02-19,1.7,V,,18.9,V,U
2011-02-20,1.8,V,,25.7,V,U
2011-02-21,1.8,V,,25.7,V,U
2011-02-22,1.9,V,,31.7,V,U
2011-02-23,2.4,V,,21.8,V,U
2011-02-24,3.0,V,,16.7,V,U
2011-02-25,3.3,V,,17.4,V,U
2011-02-26,3.3,V,,20.6,V,U
2011-02-27,3.4,V,,21.2,V,U
2011-02-28,5.0,V,,22.7,E,U
2011-03-01,7.4,V,,18.5,V,U
2011-03-02,8.0,V,,21.6,V,U
2011-03-03,8.3,V,,30.7,V,U
2011-03-04,8.9,V,,35.6,V,U
2011-03-05,8.9,V,,34.2,V,U
2011-03-06,8.8,V,,38.3,V,U
2011-03-07,9.0,V,,39.1,V,U
2011-03-08,9.0,V,,39.1,E,U
2011-03-09,9.2,V,,41.8,V,U
2011-03-10,8.7,V,,48.3,V,U
2011-03-11,8.0,V,,47.1,V,U
2011-03-12,8.1,V,,45.0,V,U
2011-03-13,8.1,V,,47.6,V,U
2011-03-14,7.6,V,,47.5,V,U
2011-03-15,7.3,V,,48.7,V,U
2011-03-16,6.7,V,,51.5,V,U
2011-03-17,6.9,V,,49.3,V,U
2011-03-18,7.1,V,,44.4,V,U
2011-03-19,7.4,V,,46.2,V,U
2011-03-20,7.4,V,,46.2,V,U
2011-03-21,7.3,V,,48.7,V,U
2011-03-22,7.3,V,,52.1,V,U
2011-03-23,7.4,V,,49.3,V,U
2011-03-24,7.2,V,,48.0,V,U
2011-03-25,7.3,V,,45.6,V,U
2011-03-26,7.2,V,,51.4,V,U
2011-03-27,7.2,V,,51.4,V,U
2011-03-28,7.9,V,,52.7,V,U
2011-03-29,7.5,V,,50.0,V,U
2011-03-30,7.1,V,,50.7,V,U
2011-03-31,6.1,V,,55.5,V,U
2011-04-01,5.1,V,,51.0,V,U
2011-04-02,4.3,V,,53.8,V,U
2011-04-03,4.5,V,,50.0,V,U
2011-04-04,4.4,V,,48.9,V,U
2011-04-05,4.1,V,,51.2,V,U
2011-04-06,4.1,V,,51.2,V,U
2011-04-07,4.7,V,,42.7,V,U
2011-04-08,4.6,V,,38.3,V,U
2011-04-09,4.5,V,,40.9,V,U
2011-04-10,4.2,V,,42.0,V,U
2011-04-11,4.0,V,,44.4,V,U
2011-04-12,4.6,V,,41.8,V,U
2011-04-13,4.5,V,,40.9,V,U
2011-04-14,4.9,V,,40.8,V,U
2011-04-15,6.1,V,,50.8,E,U
2011-04-16,5.8,V,,41.4,V,U
2011-04-17,5.4,V,,45.0,V,U
2011-04-18,5.4,V,,45.0,V,U
2011-04-19,5.4,V,,45.0,V,U
2011-04-20,5.4,V,,45.0,V,U
2011-04-21,4.8,V,,43.6,V,U
2011-04-22,5.2,V,,43.3,V,U
2011-04-23,4.9,V,,44.5,V,U
2011-04-24,4.5,V,,45.0,V,U
2011-04-25,4.3,V,,47.8,V,U
2011-04-26,4.1,V,,45.6,V,U
2011-04-27,3.8,V,,47.5,V,U
2011-04-28,3.9,V,,48.8,V,U
2011-04-29,4.5,V,,56.2,E,U
2011-04-30,4.2,V,,46.7,V,U
2011-05-01,4.0,V,,57.1,V,U
2011-05-02,3.0,V,,42.9,V,U
2011-05-03,2.8,V,,46.7,V,U
2011-05-04,2.4,V,,60.0,V,U
2011-05-05,1.3,V,,43.3,V,U
2011-05-06,0.9,V,,,,
2011-05-07,0.5,V,,,,
2011-05-08,0.0,V,,,,
2011-05-09,0.0,E,,,,
2011-05-10,0.0,E,,,,
2011-05-11,0.0,E,,,,
2011-05-12,0.0,V,,,,
2011-05-13,0.0,E,,,,
2011-05-14,0.0,E,,,,
2011-05-15,0.0,E,,,,
2011-05-16,0.0,V,,,,
2011-05-17,0.0,E,,,,
2011-05-18,0.0,E,,,,
2011-05-19,0.0,E,,,,
2011-05-20,0.0,E,,,,
2011-05-21,0.0,E,,,,
2011-05-22,0.0,V,,,,
2011-05-23,0.0,V,,,,
2011-05-24,0.0,E,,,,
2011-05-25,0.0,E,,,,
2011-05-26,0.0,E,,,,
2011-05-27,0.0,V,,,,
2011-05-28,0.0,E,,,,
2011-05-29,0.0,V,,,,
2011-05-30,0.0,V,,,,
2011-05-31,0.0,V,,,,
2011-06-01,0.0,E,,,,
2011-06-02,0.0,V,,,,
2011-06-03,0.0,V,,,,
2011-06-04,0.0,E,,,,
2011-06-05,0.0,E,,,,
2011-06-06,0.0,E,,,,
2011-06-07,0.0,E,,,,
2011-06-08,0.0,E,,,,
2011-06-09,0.0,E,,,,
2011-06-10,0.0,E,,,,
2011-06-11,0.0,E,,,,
2011-06-12,0.0,E,,,,
2011-06-13,0.0,E,,,,
2011-06-14,0.0,E,,,,
2011-06-15,0.0,E,,,,
2011-06-16,0.0,V,,,,
2011-06-17,0.0,E,,,,
2011-06-18,0.0,E,,,,
2011-06-19,0.0,E,,,,
2011-06-20,0.0,E,,,,
2011-06-21,0.0,E,,,,
2011-06-22,0.0,E,,,,
2011-06-23,0.0,E,,,,
2011-06-24,0.0,E,,,,
2011-06-25,0.0,E,,,,
2011-06-26,0.0,E,,,,
2011-06-27,0.0,E,,,,
2011-06-28,0.0,E,,,,
2011-06-29,0.0,E,,,,
2011-06-30,0.0,E,,,,
2011-07-01,0.0,E,,,,
2011-07-02,0.0,E,,,,
2011-07-03,0.0,E,,,,
2011-07-04,0.0,E,,,,
2011-07-05,0.0,E,,,,
2011-07-06,0.0,E,,,,
2011-07-07,0.0,E,,,,
2011-07-08,0.0,E,,,,
2011-07-09,0.0,E,,,,
2011-07-10,0.0,E,,,,
2011-07-11,0.0,E,,,,
2011-07-12,0.0,E,,,,
2011-07-13,0.0,E,,,,
2011-07-14,0.0,E,,,,
2011-07-15,0.0,E,,,,
2011-07-16,0.0,E,,,,
2011-07-17,0.0,E,,,,
2011-07-18,0.0,E,,,,
2011-07-19,0.0,E,,,,
2011-07-20,0.0,E,,,,
2011-07-21,0.0,E,,,,
2011-07-22,0.0,E,,,,
2011-07-23,0.0,E,,,,
2011-07-24,0.0,E,,,,
2011-07-25,0.0,E,,,,
2011-07-26,0.0,E,,,,
2011-07-27,0.0,E,,,,
2011-07-28,0.0,E,,,,
2011-07-29,0.0,E,,,,
2011-07-30,0.0,E,,,,
2011-07-31,0.0,E,,,,
2011-08-01,0.0,E,,,,
2011-08-02,0.0,E,,,,
2011-08-03,0.0,E,,,,
2011-08-04,0.0,E,,,,
2011-08-05,0.0,E,,,,
2011-08-06,0.0,E,,,,
2011-08-07,0.0,E,,,,
2011-08-08,0.0,E,,,,
2011-08-09,0.0,E,,,,
2011-08-10,0.0,E,,,,
2011-08-11,0.0,E,,,,
2011-08-12,0.0,E,,,,
2011-08-13,0.0,E,,,,
2011-08-14,0.0,E,,,,
2011-08-15,0.0,E,,,,
2011-08-16,0.0,E,,,,
2011-08-17,0.0,E,,,,
2011-08-18,0.0,E,,,,
2011-08-19,0.0,E,,,,
2011-08-20,0.0,E,,,,
2011-08-21,0.0,E,,,,
2011-08-22,0.0,E,,,,
2011-08-23,0.0,E,,,,
2011-08-24,0.0,E,,,,
2011-08-25,0.0,E,,,,
2011-08-26,0.0,E,,,,
2011-08-27,0.0,E,,,,
2011-08-28,0.0,E,,,,
2011-08-29,0.0,E,,,,
2011-08-30,0.0,E,,,,
2011-08-31,0.0,E,,,,
2011-09-01,0.0,E,,,,
2011-09-02,0.0,E,,,,
2011-09-03,0.0,E,,,,
2011-09-04,0.0,E,,,,
2011-09-05,0.0,E,,,,
2011-09-06,0.0,E,,,,
2011-09-07,0.0,E,,,,
2011-09-08,0.0,E,,,,
2011-09-09,0.0,E,,,,
2011-09-10,0.0,E,,,,
2011-09-11,0.0,E,,,,
2011-09-12,0.0,E,,,,
2011-09-13,0.0,E,,,,
2011-09-14,0.0,E,,,,
2011-09-15,0.0,E,,,,
2011-09-16,0.0,V,,,,
2011-09-17,0.0,V,,,,
2011-09-18,0.0,V,,,,
2011-09-19,0.0,E,,,,
2011-09-20,0.0,V,,,,
2011-09-21,0.0,E,,,,
2011-09-22,0.0,E,,,,
2011-09-23,0.0,E,,,,
2011-09-24,0.0,E,,,,
2011-09-25,0.0,E,,,,
2011-09-26,0.0,V,,,,
2011-09-27,0.0,E,,,,
2011-09-28,0.0,V,,,,
2011-09-29,0.0,E,,,,
2011-09-30,0.0,E,,,,
2011-10-01,0.0,V,,,,
2011-10-02,0.0,V,,,,
2011-10-03,0.0,V,,,,
2011-10-04,0.0,V,,,,
2011-10-05,0.0,V,,,,
2011-10-06,0.0,E,,,,
2011-10-07,0.0,E,,,,
2011-10-08,0.0,E,,,,
2011-10-09,0.0,E,,,,
2011-10-10,0.0,V,,,,
2011-10-11,0.0,V,,,,
2011-10-12,0.0,V,,,,
2011-10-13,0.0,V,,,,
2011-10-14,0.0,V,,,,
2011-10-15,0.0,V,,,,
2011-10-16,0.0,V,,,,
2011-10-17,0.0,E,,,,
2011-10-18,0.0,E,,,,
2011-10-19,0.0,V,,,,
2011-10-20,0.0,V,,,,
2011-10-21,0.0,V,,,,
2011-10-22,0.0,V,,,,
2011-10-23,0.0,E,,,,
2011-10-24,0.0,E,,,,
2011-10-25,0.0,E,,,,
2011-10-26,0.0,E,,,,
2011-10-27,0.0,E,,,,
2011-10-28,0.0,E,,,,
2011-10-29,0.0,E,,,,
2011-10-30,0.0,V,,,,
2011-10-31,0.0,E,,,,
2011-11-01,0.0,E,,,,
2011-11-02,0.0,E,,,,
2011-11-03,0.0,E,,,,
2011-11-04,0.0,E,,,,
2011-11-05,0.0,E,,,,
2011-11-06,0.0,E,,,,
2011-11-07,0.0,E,,,,
2011-11-08,0.0,E,,,,
2011-11-09,0.0,E,,,,
2011-11-10,0.0,E,,,,
2011-11-11,0.0,E,,,,
2011-11-12,0.0,E,,,,
2011-11-13,0.0,E,,,,
2011-11-14,0.0,E,,,,
2011-11-15,0.0,E,,,,
2011-11-16,0.0,E,,,,
2011-11-17,0.0,V,,,,
2011-11-18,0.7,E,,,,
2011-11-19,1.1,E,,22.0,E,U
2011-11-20,1.4,E,,17.5,E,U
2011-11-21,1.4,E,,23.3,E,U
2011-11-22,1.2,E,,40.0,E,U
2011-11-23,0.0,E,,,,
2011-11-24,0.0,E,,,,
2011-11-25,0.0,E,,,,
2011-11-26,0.3,E,,,,
2011-11-27,0.0,V,,,,
2011-11-28,0.0,E,,,,
2011-11-29,0.0,E,,,,
2011-11-30,0.0,E,,,,
2011-12-01,0.0,E,,,,
2011-12-02,0.0,E,,,,
2011-12-03,0.0,E,,,,
2011-12-04,0.0,E,,,,
2011-12-05,0.0,E,,,,
2011-12-06,0.0,E,,,,
2011-12-07,0.0,E,,,,
2011-12-08,0.0,E,,,,
2011-12-09,0.0,E,,,,
2011-12-10,0.0,E,,,,
2011-12-11,0.1,E,,,,
2011-12-12,0.1,E,,,,
2011-12-13,0.1,E,,,,
2011-12-14,0.1,E,,,,
2011-12-15,0.2,E,,,,
2011-12-16,0.1,E,,,,
2011-12-17,0.0,E,,,,
2011-12-18,0.0,E,,,,
2011-12-19,0.0,E,,,,
2011-12-20,0.0,E,,,,
2011-12-21,0.0,V,,,,
2011-12-22,0.0,E,,,,
2011-12-23,0.0,E,,,,
2011-12-24,0.0,V,,,,
2011-12-25,0.0,E,,,,
2011-12-26,0.0,V,,,,
2011-12-27,0.0,E,,,,
2011-12-28,0.0,E,,,,
2011-12-29,0.0,E,,,,
2011-12-30,0.0,E,,,,
2011-12-31,0.0,V,,,,
2012-01-01,0.0,E,,,,
2012-01-02,0.0,V,,,,
2012-01-03,0.0,E,,,,
2012-01-04,0.0,E,,,,
2012-01-05,0.0,E,,,,
2012-01-06,0.0,E,,,,
2012-01-07,0.0,E,,,,
2012-01-08,0.0,E,,,,
2012-01-09,0.0,V,,,,
2012-01-10,0.0,E,,,,
2012-01-11,0.0,V,,,,
2012-01-12,0.0,E,,,,
2012-01-13,0.1,V,,,,
2012-01-14,0.0,V,,,,
2012-01-15,0.6,V,,,,
2012-01-16,0.8,V,,,,
2012-01-17,1.5,V,,15.0,E,U
2012-01-18,3.3,V,,13.8,V,U
2012-01-19,4.4,V,,25.9,V,U
2012-01-20,3.8,V,,42.2,V,U
2012-01-21,3.0,V,,37.5,V,U
2012-01-22,3.1,V,,34.4,V,U
2012-01-23,3.3,V,,41.2,V,U
2012-01-24,3.0,V,,37.5,V,U
2012-01-25,3.1,V,,38.8,V,U
2012-01-26,2.7,V,,38.6,V,U
2012-01-27,3.0,V,,42.9,V,U
2012-01-28,2.7,V,,38.6,V,U
2012-01-29,2.6,V,,43.3,V,U
2012-01-30,2.2,V,,44.0,V,U
2012-01-31,2.0,V,,50.0,V,U
2012-02-01,1.7,V,,56.7,V,U
2012-02-02,1.5,V,,50.0,V,U
2012-02-03,1.6,V,,53.3,V,U
2012-02-04,1.4,V,,46.7,V,U
2012-02-05,1.4,V,,46.7,V,U
2012-02-06,1.4,V,,70.0,V,U
2012-02-07,1.3,V,,65.0,V,U
2012-02-08,1.3,V,,65.0,V,U
2012-02-09,0.9,V,,,,
2012-02-10,0.2,V,,,,
2012-02-11,0.0,E,,,,
2012-02-12,0.0,E,,,,
2012-02-13,0.0,E,,,,
2012-02-14,0.0,E,,,,
2012-02-15,0.5,V,,,,
2012-02-16,0.4,V,,,,
2012-02-17,0.4,V,,,,
2012-02-18,0.1,V,,,,
2012-02-19,1.3,V,,18.6,V,U
2012-02-20,1.4,V,,20.0,E,U
2012-02-21,1.5,V,,37.5,E,U
2012-02-22,0.8,V,,,,
2012-02-23,0.2,V,,,,
2012-02-24,0.2,V,,,,
2012-02-25,0.0,V,,,,
2012-02-26,1.0,V,,20.0,E,U
