Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values,snotel_station_id
2008-03-25,58.6,V,,47.3,V,U,1068
2008-03-26,58.9,V,,45.3,E,U,1068
2008-03-27,59.9,V,,44.0,V,U,1068
2008-03-28,60.5,V,,44.8,V,U,1068
2008-03-29,60.9,V,,45.1,E,U,1068
2008-03-30,61.3,V,,45.1,E,U,1068
2008-03-31,61.3,V,,44.4,V,U,1068
2008-04-01,61.6,V,,44.6,V,U,1068
2008-04-02,61.8,V,,45.8,V,U,1068
2008-04-03,61.9,V,,46.5,V,U,1068
2008-04-04,62.1,V,,47.0,V,U,1068
2008-04-05,62.3,V,,47.6,V,U,1068
2008-04-06,62.5,V,,47.7,V,U,1068
2008-04-07,62.6,V,,47.4,V,U,1068
2008-04-08,63.2,V,,46.1,V,U,1068
2008-04-09,63.7,V,,46.2,V,U,1068
2008-04-10,63.8,V,,46.9,V,U,1068
2008-04-11,64.3,V,,46.9,V,U,1068
2008-04-12,64.2,V,,48.6,V,U,1068
2008-04-13,63.5,V,,50.4,V,U,1068
2008-04-14,63.1,V,,51.7,V,U,1068
2008-04-15,64.0,V,,50.0,E,U,1068
2008-04-16,64.4,V,,49.9,E,U,1068
2008-04-17,64.5,V,,,,,1068
2008-04-18,64.7,V,,50.9,V,U,1068
2008-04-19,65.1,V,,50.1,E,U,1068
2008-04-20,65.2,V,,50.2,E,U,1068
2008-04-21,65.3,V,,50.2,E,U,1068
2008-04-22,65.5,V,,,,,1068
2008-04-23,65.8,V,,51.0,V,U,1068
2008-04-24,66.1,V,,50.8,V,U,1068
2008-04-25,66.7,V,,50.5,V,U,1068
2008-04-26,66.8,V,,51.4,V,U,1068
2008-04-27,66.4,V,,52.3,V,U,1068
2008-04-28,65.9,V,,53.1,V,U,1068
2008-04-29,66.0,V,,54.1,V,U,1068
2008-04-30,66.3,V,,53.9,E,U,1068
2008-05-01,66.8,V,,53.4,V,U,1068
2008-05-02,66.8,V,,54.3,V,U,1068
2008-05-03,66.8,V,,54.3,V,U,1068
2008-05-04,66.6,V,,54.6,V,U,1068
2008-05-05,65.8,V,,55.3,V,U,1068
2008-05-06,65.2,V,,56.2,V,U,1068
2008-05-07,64.9,V,,56.9,V,U,1068
2008-05-08,64.7,V,,57.3,V,U,1068
2008-05-09,64.9,V,,57.4,V,U,1068
2008-05-10,64.3,V,,57.9,V,U,1068
2008-05-11,63.8,V,,58.5,V,U,1068
2008-05-12,64.1,V,,58.3,V,U,1068
2008-05-13,64.2,V,,58.9,V,U,1068
2008-05-14,63.8,V,,59.1,V,U,1068
2008-05-15,62.7,V,,60.3,V,U,1068
2008-05-16,61.7,V,,62.3,V,U,1068
2008-05-17,60.3,V,,65.5,V,U,1068
2008-05-18,58.4,V,,67.9,V,U,1068
2008-05-19,54.2,V,,66.9,V,U,1068
2008-05-20,51.2,V,,67.4,V,U,1068
2008-05-21,48.3,V,,65.3,V,U,1068
2008-05-22,48.4,V,,62.9,V,U,1068
2008-05-23,48.7,V,,63.2,V,U,1068
2008-05-24,49.2,V,,65.6,V,U,1068
2008-05-25,48.9,V,,69.9,V,U,1068
2008-05-26,46.8,V,,69.9,V,U,1068
2008-05-27,45.1,V,,70.5,V,U,1068
2008-05-28,42.3,V,,68.2,V,U,1068
2008-05-29,40.5,V,,69.8,V,U,1068
2008-05-30,39.2,V,,68.8,V,U,1068
2008-05-31,38.1,V,,71.9,V,U,1068
2008-06-01,36.0,V,,72.0,V,U,1068
2008-06-02,34.8,V,,71.0,V,U,1068
2008-06-03,34.4,V,,71.7,V,U,1068
2008-06-04,33.7,V,,73.3,V,U,1068
2008-06-05,33.0,V,,73.3,V,U,1068
2008-06-06,32.6,V,,72.4,V,U,1068
2008-06-07,33.4,V,,69.6,V,U,1068
2008-06-08,33.1,V,,70.4,V,U,1068
2008-06-09,32.8,V,,76.3,V,U,1068
2008-06-10,31.7,V,,72.0,V,U,1068
2008-06-11,31.7,V,,70.4,V,U,1068
2008-06-12,31.7,V,,72.0,V,U,1068
2008-06-13,31.3,V,,78.2,V,U,1068
2008-06-14,29.6,V,,80.0,V,U,1068
2008-06-15,26.7,V,,80.9,V,U,1068
2008-06-16,23.5,V,,83.9,V,U,1068
2008-06-17,20.7,V,,86.2,V,U,1068
2008-06-18,19.4,V,,88.2,V,U,1068
2008-06-19,17.6,V,,,,,1068
2008-06-20,16.0,V,,100.0,V,U,1068
2008-06-21,13.5,V,,,,,1068
2008-06-22,10.8,V,,,,,1068
2008-06-23,8.7,V,,,,,1068
2008-06-24,6.1,V,,,,,1068
2008-06-25,4.3,V,,,,,1068
2008-06-26,4.1,V,,,,,1068
2008-06-27,3.9,V,,,,,1068
2008-06-28,0.0,E,,,,,1068
2008-06-29,0.0,E,,,,,1068
2008-06-30,0.0,E,,,,,1068
2008-07-01,0.0,E,,,,,1068
2008-07-02,0.0,E,,,,,1068
2008-07-03,0.0,E,,,,,1068
2008-07-04,0.0,E,,,,,1068
2008-07-05,0.0,E,,,,,1068
2008-07-06,0.0,E,,,,,1068
2008-07-07,0.0,E,,,,,1068
2008-07-08,0.0,E,,,,,1068
2008-07-09,0.0,E,,,,,1068
2008-07-10,0.0,E,,,,,1068
2008-07-11,0.0,E,,,,,1068
2008-07-12,0.0,E,,,,,1068
2008-07-13,0.0,E,,,,,1068
2008-07-14,0.0,E,,,,,1068
2008-07-15,0.0,E,,,,,1068
2008-07-16,0.0,E,,,,,1068
2008-07-17,0.0,E,,,,,1068
2008-07-18,0.0,E,,,,,1068
2008-07-19,0.0,E,,,,,1068
2008-07-20,0.0,E,,,,,1068
2008-07-21,0.0,E,,,,,1068
2008-07-22,0.0,E,,,,,1068
2008-07-23,0.0,E,,,,,1068
2008-07-24,0.0,E,,,,,1068
2008-07-25,0.0,E,,,,,1068
2008-07-26,0.0,E,,,,,1068
2008-07-27,0.0,E,,,,,1068
2008-07-28,0.0,E,,,,,1068
2008-07-29,0.0,E,,,,,1068
2008-07-30,0.0,E,,,,,1068
2008-07-31,0.0,E,,,,,1068
2008-08-01,0.0,E,,,,,1068
2008-08-02,0.0,E,,,,,1068
2008-08-03,0.0,E,,,,,1068
2008-08-04,0.0,E,,,,,1068
2008-08-05,0.0,E,,,,,1068
2008-08-06,0.0,E,,,,,1068
2008-08-07,0.0,E,,,,,1068
2008-08-08,0.0,E,,,,,1068
2008-08-09,0.0,E,,,,,1068
2008-08-10,0.0,E,,,,,1068
2008-08-11,0.0,E,,,,,1068
2008-08-12,0.0,E,,,,,1068
2008-08-13,0.0,E,,,,,1068
2008-08-14,0.0,E,,,,,1068
2008-08-15,0.0,E,,,,,1068
2008-08-16,0.0,E,,,,,1068
2008-08-17,0.0,E,,,,,1068
2008-08-18,0.0,E,,,,,1068
2008-08-19,0.0,E,,,,,1068
2008-08-20,0.0,E,,,,,1068
2008-08-21,0.0,E,,,,,1068
2008-08-22,0.0,E,,,,,1068
2008-08-23,0.0,E,,,,,1068
2008-08-24,0.0,E,,,,,1068
2008-08-25,0.0,E,,,,,1068
2008-08-26,0.0,E,,,,,1068
2008-08-27,0.0,E,,,,,1068
2008-08-28,0.0,E,,,,,1068
2008-08-29,0.0,E,,,,,1068
2008-08-30,0.0,E,,,,,1068
2008-08-31,0.0,E,,,,,1068
2008-09-01,0.0,E,,,,,1068
2008-09-02,0.0,E,,,,,1068
2008-09-03,0.0,E,,,,,1068
2008-09-04,0.0,E,,,,,1068
2008-09-05,0.0,E,,,,,1068
2008-09-06,0.0,E,,,,,1068
2008-09-07,0.0,E,,,,,1068
2008-09-08,0.0,E,,,,,1068
2008-09-09,0.0,E,,,,,1068
2008-09-10,0.0,E,,,,,1068
2008-09-11,0.0,E,,,,,1068
2008-09-12,0.0,E,,,,,1068
2008-09-13,0.0,E,,,,,1068
2008-09-14,0.0,E,,,,,1068
2008-09-15,0.0,E,,,,,1068
2008-09-16,0.0,E,,,,,1068
2008-09-17,0.0,E,,,,,1068
2008-09-18,0.0,E,,,,,1068
2008-09-19,0.0,E,,,,,1068
2008-09-20,0.0,E,,,,,1068
2008-09-21,0.0,E,,,,,1068
2008-09-22,0.0,E,,,,,1068
2008-09-23,0.0,E,,,,,1068
2008-09-24,0.0,E,,,,,1068
2008-09-25,0.0,E,,,,,1068
2008-09-26,0.0,E,,,,,1068
2008-09-27,0.0,E,,,,,1068
2008-09-28,0.0,E,,,,,1068
2008-09-29,0.0,E,,,,,1068
2008-09-30,0.0,E,,,,,1068
2008-10-01,0.0,E,,,,,1068
2008-10-02,0.0,E,,,,,1068
2008-10-03,0.0,E,,,,,1068
2008-10-04,0.0,E,,,,,1068
2008-10-05,0.0,E,,,,,1068
2008-10-06,0.0,E,,,,,1068
2008-10-07,0.0,E,,,,,1068
2008-10-08,0.0,E,,,,,1068
2008-10-09,0.0,E,,,,,1068
2008-10-10,0.0,E,,,,,1068
2008-10-11,0.0,E,,,,,1068
2008-10-12,0.0,E,,,,,1068
2008-10-13,0.0,E,,,,,1068
2008-10-14,0.0,E,,,,,1068
2008-10-15,0.0,E,,,,,1068
2008-10-16,0.0,E,,,,,1068
2008-10-17,0.0,E,,,,,1068
2008-10-18,0.0,E,,,,,1068
2008-10-19,0.0,E,,,,,1068
2008-10-20,0.0,E,,,,,1068
2008-10-21,0.0,E,,,,,1068
2008-10-22,0.0,E,,,,,1068
2008-10-23,0.0,E,,,,,1068
2008-10-24,0.0,E,,,,,1068
2008-10-25,0.0,E,,,,,1068
2008-10-26,0.0,E,,,,,1068
2008-10-27,0.0,E,,,,,1068
2008-10-28,0.0,E,,,,,1068
2008-10-29,0.0,E,,,,,1068
2008-10-30,0.0,E,,,,,1068
2008-10-31,0.0,E,,,,,1068
2008-11-01,0.0,E,,,,,1068
2008-11-02,0.0,E,,,,,1068
2008-11-03,0.0,E,,,,,1068
2008-11-04,0.0,E,,,,,1068
2008-11-05,0.0,E,,,,,1068
2008-11-06,0.0,V,,,,,1068
2008-11-07,0.0,E,,,,,1068
2008-11-08,0.0,E,,,,,1068
2008-11-09,0.0,E,,,,,1068
2008-11-10,0.0,E,,,,,1068
2008-11-11,0.0,E,,,,,1068
2008-11-12,0.0,E,,,,,1068
2008-11-13,0.0,E,,,,,1068
2008-11-14,0.0,E,,,,,1068
2008-11-15,0.0,E,,,,,1068
2008-11-16,0.0,E,,,,,1068
2008-11-17,0.0,E,,,,,1068
2008-11-18,0.0,E,,,,,1068
2008-11-19,0.0,E,,,,,1068
2008-11-20,0.0,E,,,,,1068
2008-11-21,0.0,E,,,,,1068
2008-11-22,0.0,E,,,,,1068
2008-11-23,0.0,E,,,,,1068
2008-11-24,0.0,E,,,,,1068
2008-11-25,0.0,E,,,,,1068
2008-11-26,0.0,E,,,,,1068
2008-11-27,0.0,E,,,,,1068
2008-11-28,0.0,E,,,,,1068
2008-11-29,0.0,V,,,,,1068
2008-11-30,0.0,E,,,,,1068
2008-12-01,0.0,E,,,,,1068
2008-12-02,0.0,E,,,,,1068
2008-12-03,0.0,E,,,,,1068
2008-12-04,0.0,E,,,,,1068
2008-12-05,0.0,E,,,,,1068
2008-12-06,0.0,E,,,,,1068
2008-12-07,0.0,E,,,,,1068
2008-12-08,0.0,E,,,,,1068
2008-12-09,0.0,E,,,,,1068
2008-12-10,0.0,E,,,,,1068
2008-12-11,0.0,E,,,,,1068
2008-12-12,0.0,E,,,,,1068
2008-12-13,0.8,V,,,,,1068
2008-12-14,1.4,V,,5.6,V,U,1068
2008-12-15,0.3,V,,,,,1068
2008-12-16,1.2,V,,2.8,V,U,1068
2008-12-17,2.1,V,,4.8,E,U,1068
2008-12-18,4.0,V,,8.7,E,U,1068
2008-12-19,4.2,V,,8.6,V,U,1068
2008-12-20,4.1,V,,8.2,V,U,1068
2008-12-21,10.4,V,,14.6,V,U,1068
2008-12-22,10.8,V,,18.6,V,U,1068
2008-12-23,11.1,V,,19.5,V,U,1068
2008-12-24,11.1,V,,20.6,V,U,1068
2008-12-25,11.7,V,,19.8,V,U,1068
2008-12-26,11.7,V,,20.5,V,U,1068
2008-12-27,12.6,V,,21.0,V,U,1068
2008-12-28,14.8,V,,21.8,V,U,1068
2008-12-29,15.9,V,,22.7,V,U,1068
2008-12-30,17.8,V,,21.7,V,U,1068
2008-12-31,18.2,V,,23.0,V,U,1068
2009-01-01,20.0,V,,23.0,V,U,1068
2009-01-02,22.7,V,,23.4,V,U,1068
2009-01-03,23.0,V,,24.0,V,U,1068
2009-01-04,23.1,V,,25.4,V,U,1068
2009-01-05,24.0,V,,25.3,V,U,1068
2009-01-06,25.6,V,,26.7,V,U,1068
2009-01-07,26.1,V,,28.4,V,U,1068
2009-01-08,27.1,V,,32.7,V,U,1068
2009-01-09,27.9,V,,33.2,V,U,1068
2009-01-10,27.8,V,,33.5,V,U,1068
2009-01-11,28.7,V,,33.4,V,U,1068
2009-01-12,28.5,V,,34.8,V,U,1068
2009-01-13,28.3,V,,35.4,V,U,1068
2009-01-14,28.2,V,,35.7,V,U,1068
2009-01-15,28.2,V,,36.2,V,U,1068
2009-01-16,28.2,V,,36.6,V,U,1068
2009-01-17,28.2,V,,36.6,V,U,1068
2009-01-18,28.0,V,,36.8,V,U,1068
2009-01-19,27.9,V,,36.7,V,U,1068
2009-01-20,27.9,V,,37.2,V,U,1068
2009-01-21,28.0,V,,37.3,V,U,1068
2009-01-22,28.1,V,,38.0,V,U,1068
2009-01-23,28.2,V,,38.1,V,U,1068
2009-01-24,28.0,V,,37.8,V,U,1068
2009-01-25,28.0,V,,38.4,V,U,1068
2009-01-26,27.5,V,,37.2,V,U,1068
2009-01-27,27.8,V,,37.6,V,U,1068
2009-01-28,29.1,V,,37.3,V,U,1068
2009-01-29,29.6,V,,37.5,V,U,1068
2009-01-30,30.0,V,,38.0,V,U,1068
2009-01-31,30.0,V,,38.5,V,U,1068
2009-02-01,30.1,V,,38.6,V,U,1068
2009-02-02,30.6,V,,39.2,V,U,1068
2009-02-03,30.8,V,,39.5,V,U,1068
2009-02-04,31.1,V,,40.4,V,U,1068
2009-02-05,31.4,V,,40.8,V,U,1068
2009-02-06,31.5,V,,41.4,V,U,1068
2009-02-07,31.4,V,,41.3,V,U,1068
2009-02-08,31.6,V,,41.6,V,U,1068
2009-02-09,31.7,V,,42.3,V,U,1068
2009-02-10,31.6,V,,40.5,V,U,1068
2009-02-11,31.9,V,,40.9,V,U,1068
2009-02-12,32.0,V,,39.0,V,U,1068
2009-02-13,31.9,V,,38.9,V,U,1068
2009-02-14,32.0,V,,39.5,V,U,1068
2009-02-15,32.0,V,,39.5,V,U,1068
2009-02-16,32.3,V,,39.4,V,U,1068
2009-02-17,32.4,V,,39.5,V,U,1068
2009-02-18,32.3,V,,39.9,V,U,1068
2009-02-19,32.3,V,,39.9,V,U,1068
2009-02-20,32.5,V,,40.6,V,U,1068
2009-02-21,32.5,V,,40.6,V,U,1068
2009-02-22,32.4,V,,40.5,V,U,1068
2009-02-23,32.6,V,,41.3,V,U,1068
2009-02-24,32.9,V,,40.6,V,U,1068
2009-02-25,33.5,V,,39.4,V,U,1068
2009-02-26,33.8,V,,36.7,V,U,1068
2009-02-27,34.1,V,,37.1,V,U,1068
2009-02-28,34.6,V,,37.6,V,U,1068
2009-03-01,36.1,V,,39.2,V,U,1068
2009-03-02,36.4,V,,40.4,V,U,1068
2009-03-03,36.7,V,,41.2,V,U,1068
2009-03-04,37.4,V,,39.4,V,U,1068
2009-03-05,38.1,V,,38.5,V,U,1068
2009-03-06,39.2,V,,37.0,V,U,1068
2009-03-07,39.4,V,,38.3,V,U,1068
2009-03-08,40.1,V,,36.8,V,U,1068
2009-03-09,40.8,V,,36.4,V,U,1068
2009-03-10,41.0,V,,35.7,V,U,1068
2009-03-11,41.1,V,,37.0,V,U,1068
2009-03-12,41.2,V,,37.8,V,U,1068
2009-03-13,41.5,V,,38.8,V,U,1068
2009-03-14,41.8,V,,39.8,V,U,1068
2009-03-15,42.5,V,,38.3,V,U,1068
2009-03-16,43.9,V,,35.7,V,U,1068
2009-03-17,44.3,V,,36.0,V,U,1068
2009-03-18,45.0,V,,35.7,V,U,1068
2009-03-19,45.3,V,,37.1,V,U,1068
2009-03-20,45.4,V,,38.2,V,U,1068
2009-03-21,45.5,V,,39.6,V,U,1068
2009-03-22,45.7,V,,40.4,V,U,1068
2009-03-23,45.4,V,,40.5,V,U,1068
2009-03-24,45.8,V,,39.8,V,U,1068
2009-03-25,46.6,V,,38.5,V,U,1068
2009-03-26,47.8,V,,36.5,V,U,1068
2009-03-27,48.1,V,,37.9,V,U,1068
2009-03-28,48.3,V,,38.6,V,U,1068
2009-03-29,48.9,V,,37.3,V,U,1068
2009-03-30,49.2,V,,37.3,V,U,1068
2009-03-31,49.8,V,,38.0,V,U,1068
2009-04-01,52.7,V,,35.4,V,U,1068
2009-04-02,53.9,V,,35.5,V,U,1068
2009-04-03,55.4,V,,32.6,V,U,1068
2009-04-04,55.5,V,,35.8,V,U,1068
2009-04-05,55.7,V,,37.1,V,U,1068
2009-04-06,55.9,V,,38.8,V,U,1068
2009-04-07,55.9,V,,40.8,V,U,1068
2009-04-08,55.6,V,,42.8,V,U,1068
2009-04-09,55.5,V,,43.4,V,U,1068
2009-04-10,55.7,V,,44.2,V,U,1068
2009-04-11,55.9,V,,44.7,V,U,1068
2009-04-12,56.0,V,,45.2,V,U,1068
2009-04-13,57.0,V,,46.0,V,U,1068
2009-04-14,57.6,V,,45.7,V,U,1068
2009-04-15,57.8,V,,46.2,E,U,1068
2009-04-16,57.9,V,,46.7,V,U,1068
2009-04-17,58.5,V,,48.0,V,U,1068
2009-04-18,58.8,V,,48.6,V,U,1068
2009-04-19,58.8,V,,49.0,V,U,1068
2009-04-20,58.8,V,,49.8,V,U,1068
2009-04-21,58.6,V,,51.4,V,U,1068
2009-04-22,57.8,V,,52.1,V,U,1068
2009-04-23,56.3,V,,51.2,V,U,1068
2009-04-24,56.1,V,,51.0,V,U,1068
2009-04-25,56.3,V,,51.7,V,U,1068
2009-04-26,55.8,V,,51.2,V,U,1068
2009-04-27,55.7,V,,51.6,V,U,1068
2009-04-28,55.8,V,,51.2,V,U,1068
2009-04-29,55.5,V,,51.9,V,U,1068
2009-04-30,55.7,V,,52.1,V,U,1068
2009-05-01,55.7,V,,53.0,V,U,1068
2009-05-02,56.2,V,,54.6,V,U,1068
2009-05-03,54.7,V,,54.2,V,U,1068
2009-05-04,54.5,V,,54.5,V,U,1068
2009-05-05,54.5,V,,55.1,V,U,1068
2009-05-06,53.6,V,,54.7,V,U,1068
2009-05-07,53.8,V,,54.9,V,U,1068
2009-05-08,54.1,V,,52.5,V,U,1068
2009-05-09,54.0,V,,53.5,V,U,1068
2009-05-10,54.5,V,,55.6,V,U,1068
2009-05-11,53.8,V,,56.6,V,U,1068
2009-05-12,52.8,V,,56.2,V,U,1068
2009-05-13,52.5,V,,53.0,V,U,1068
2009-05-14,53.1,V,,53.1,V,U,1068
2009-05-15,52.9,V,,54.0,V,U,1068
2009-05-16,53.6,V,,56.4,V,U,1068
2009-05-17,52.7,V,,57.9,V,U,1068
2009-05-18,51.1,V,,58.7,V,U,1068
2009-05-19,49.2,V,,59.3,V,U,1068
2009-05-20,47.9,V,,55.1,V,U,1068
2009-05-21,48.1,V,,57.3,V,U,1068
2009-05-22,48.7,V,,60.1,V,U,1068
2009-05-23,46.8,V,,60.8,V,U,1068
2009-05-24,47.1,V,,62.8,V,U,1068
2009-05-25,43.0,V,,61.4,V,U,1068
2009-05-26,40.9,V,,62.0,V,U,1068
2009-05-27,39.6,V,,61.9,V,U,1068
2009-05-28,37.8,V,,62.0,V,U,1068
2009-05-29,35.4,V,,64.4,V,U,1068
2009-05-30,32.4,V,,67.5,V,U,1068
2009-05-31,29.7,V,,69.1,V,U,1068
2009-06-01,26.8,V,,70.5,V,U,1068
2009-06-02,23.7,V,,71.8,V,U,1068
2009-06-03,20.8,V,,77.0,V,U,1068
2009-06-04,17.7,V,,80.5,V,U,1068
2009-06-05,14.6,V,,85.9,V,U,1068
2009-06-06,12.4,V,,95.4,V,U,1068
2009-06-07,10.9,V,,99.1,V,U,1068
2009-06-08,9.7,V,,97.0,V,U,1068
2009-06-09,7.1,V,,,,,1068
2009-06-10,4.8,V,,,,,1068
2009-06-11,3.0,V,,,,,1068
2009-06-12,1.4,V,,,,,1068
2009-06-13,0.0,E,,,,,1068
2009-06-14,0.0,E,,,,,1068
2009-06-15,0.0,E,,,,,1068
2009-06-16,0.0,E,,,,,1068
2009-06-17,0.0,E,,,,,1068
2009-06-18,0.0,E,,,,,1068
2009-06-19,0.0,E,,,,,1068
2009-06-20,0.0,E,,,,,1068
2009-06-21,0.0,E,,,,,1068
2009-06-22,0.0,E,,,,,1068
2009-06-23,0.0,E,,,,,1068
2009-06-24,0.0,E,,,,,1068
2009-06-25,0.0,E,,,,,1068
2009-06-26,0.0,E,,,,,1068
2009-06-27,0.0,E,,,,,1068
2009-06-28,0.0,E,,,,,1068
2009-06-29,0.0,E,,,,,1068
2009-06-30,0.0,E,,,,,1068
2009-07-01,0.0,E,,,,,1068
2009-07-02,0.0,E,,,,,1068
2009-07-03,0.0,E,,,,,1068
2009-07-04,0.0,E,,,,,1068
2009-07-05,0.0,E,,,,,1068
2009-07-06,0.0,E,,,,,1068
2009-07-07,0.0,E,,,,,1068
2009-07-08,0.0,E,,,,,1068
2009-07-09,0.0,E,,,,,1068
2009-07-10,0.0,E,,,,,1068
2009-07-11,0.0,E,,,,,1068
2009-07-12,0.0,E,,,,,1068
2009-07-13,0.0,E,,,,,1068
2009-07-14,0.0,E,,,,,1068
2009-07-15,0.0,E,,,,,1068
2009-07-16,0.0,E,,,,,1068
2009-07-17,0.0,E,,,,,1068
2009-07-18,0.0,E,,,,,1068
2009-07-19,0.0,E,,,,,1068
2009-07-20,0.0,E,,,,,1068
2009-07-21,0.0,E,,,,,1068
2009-07-22,0.0,E,,,,,1068
2009-07-23,0.0,E,,,,,1068
2009-07-24,0.0,E,,,,,1068
2009-07-25,0.0,E,,,,,1068
2009-07-26,0.0,E,,,,,1068
2009-07-27,0.0,E,,,,,1068
2009-07-28,0.0,E,,,,,1068
2009-07-29,0.0,E,,,,,1068
2009-07-30,0.0,E,,,,,1068
2009-07-31,0.0,E,,,,,1068
2009-08-01,0.0,E,,,,,1068
2009-08-02,0.0,E,,,,,1068
2009-08-03,0.0,E,,,,,1068
2009-08-04,0.0,E,,,,,1068
2009-08-05,0.0,E,,,,,1068
2009-08-06,0.0,E,,,,,1068
2009-08-07,0.0,E,,,,,1068
2009-08-08,0.0,E,,,,,1068
2009-08-09,0.0,E,,,,,1068
2009-08-10,0.0,E,,,,,1068
2009-08-11,0.0,E,,,,,1068
2009-08-12,0.0,E,,,,,1068
2009-08-13,0.0,E,,,,,1068
2009-08-14,0.0,E,,,,,1068
2009-08-15,0.0,E,,,,,1068
2009-08-16,0.0,E,,,,,1068
2009-08-17,0.0,E,,,,,1068
2009-08-18,0.0,E,,,,,1068
2009-08-19,0.0,E,,,,,1068
2009-08-20,0.0,E,,,,,1068
2009-08-21,0.0,E,,,,,1068
2009-08-22,0.0,E,,,,,1068
2009-08-23,0.0,E,,,,,1068
2009-08-24,0.0,E,,,,,1068
2009-08-25,0.0,E,,,,,1068
2009-08-26,0.0,E,,,,,1068
2009-08-27,0.0,E,,,,,1068
2009-08-28,0.0,E,,,,,1068
2009-08-29,0.0,E,,,,,1068
2009-08-30,0.0,E,,,,,1068
2009-08-31,0.0,E,,,,,1068
2009-09-01,0.0,E,,,,,1068
2009-09-02,0.0,E,,,,,1068
2009-09-03,0.0,E,,,,,1068
2009-09-04,0.0,E,,,,,1068
2009-09-05,0.0,E,,,,,1068
2009-09-06,0.0,E,,,,,1068
2009-09-07,0.0,E,,,,,1068
2009-09-08,0.0,E,,,,,1068
2009-09-09,0.0,E,,,,,1068
2009-09-10,0.0,E,,,,,1068
2009-09-11,0.0,E,,,,,1068
2009-09-12,0.0,E,,,,,1068
2009-09-13,0.0,E,,,,,1068
2009-09-14,0.0,E,,,,,1068
2009-09-15,0.0,E,,,,,1068
2009-09-16,0.0,E,,,,,1068
2009-09-17,0.0,E,,,,,1068
2009-09-18,0.0,E,,,,,1068
2009-09-19,0.0,E,,,,,1068
2009-09-20,0.0,E,,,,,1068
2009-09-21,0.0,E,,,,,1068
2009-09-22,0.0,E,,,,,1068
2009-09-23,0.0,E,,,,,1068
2009-09-24,0.0,E,,,,,1068
2009-09-25,0.0,E,,,,,1068
2009-09-26,0.0,E,,,,,1068
2009-09-27,0.0,E,,,,,1068
2009-09-28,0.0,E,,,,,1068
2009-09-29,0.0,E,,,,,1068
2009-09-30,0.0,V,,,,,1068
2009-10-01,0.0,V,,,,,1068
2009-10-02,0.1,V,,,,,1068
2009-10-03,0.0,V,,,,,1068
2009-10-04,0.0,E,,,,,1068
2009-10-05,0.0,E,,,,,1068
2009-10-06,0.0,V,,,,,1068
2009-10-07,0.0,E,,,,,1068
2009-10-08,0.0,E,,,,,1068
2009-10-09,0.0,E,,,,,1068
2009-10-10,0.0,V,,,,,1068
2009-10-11,0.0,E,,,,,1068
2009-10-12,0.0,E,,,,,1068
2009-10-13,0.0,E,,,,,1068
2009-10-14,0.0,E,,,,,1068
2009-10-15,0.2,V,,,,,1068
2009-10-16,0.3,V,,,,,1068
2009-10-17,0.5,V,,,,,1068
2009-10-18,0.3,V,,,,,1068
2009-10-19,0.3,V,,,,,1068
2009-10-20,0.0,E,,,,,1068
2009-10-21,0.0,E,,,,,1068
2009-10-22,0.0,E,,,,,1068
2009-10-23,0.0,E,,,,,1068
2009-10-24,0.0,V,,,,,1068
2009-10-25,0.0,E,,,,,1068
2009-10-26,0.0,E,,,,,1068
2009-10-27,0.0,E,,,,,1068
2009-10-28,0.0,E,,,,,1068
2009-10-29,0.0,E,,,,,1068
2009-10-30,0.0,E,,,,,1068
2009-10-31,0.0,E,,,,,1068
2009-11-01,0.0,V,,,,,1068
2009-11-02,0.0,E,,,,,1068
2009-11-03,0.0,V,,,,,1068
2009-11-04,0.0,V,,,,,1068
2009-11-05,0.1,V,,,,,1068
2009-11-06,0.2,V,,,,,1068
2009-11-07,0.5,V,,,,,1068
2009-11-08,1.1,V,,10.0,V,U,1068
2009-11-09,1.3,V,,14.4,V,U,1068
2009-11-10,1.7,V,,15.5,V,U,1068
2009-11-11,1.8,V,,13.8,V,U,1068
2009-11-12,1.6,V,,12.3,V,U,1068
2009-11-13,1.7,V,,15.5,V,U,1068
2009-11-14,2.1,V,,13.1,V,U,1068
2009-11-15,2.1,V,,14.0,V,U,1068
2009-11-16,2.5,V,,19.2,V,U,1068
2009-11-17,2.7,V,,27.0,V,U,1068
2009-11-18,2.6,V,,23.6,V,U,1068
2009-11-19,2.7,V,,22.5,V,U,1068
2009-11-20,3.6,V,,22.5,V,U,1068
2009-11-21,3.8,V,,20.0,V,U,1068
2009-11-22,4.4,V,,21.0,V,U,1068
2009-11-23,10.9,V,,20.6,V,U,1068
2009-11-24,11.4,V,,23.3,V,U,1068
2009-11-25,11.5,V,,26.7,V,U,1068
2009-11-26,11.5,V,,28.8,V,U,1068
2009-11-27,11.6,V,,31.4,V,U,1068
2009-11-28,11.5,V,,31.1,V,U,1068
2009-11-29,11.9,V,,34.0,V,U,1068
2009-11-30,11.9,V,,37.2,V,U,1068
2009-12-01,12.1,V,,37.8,V,U,1068
2009-12-02,11.9,V,,37.2,V,U,1068
2009-12-03,11.9,V,,39.7,V,U,1068
2009-12-04,11.9,V,,38.4,V,U,1068
2009-12-05,11.7,V,,39.0,V,U,1068
