#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1085: Cayuse Pass, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cayuse Pass (1085) 
# Washington  SNOTEL Site - 5240 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 10, 2021 7:16:21 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2008-03-22,66.6,V,,39.6,V,U
2008-03-23,66.9,V,,41.0,V,U
2008-03-24,67.8,V,,40.6,V,U
2008-03-25,67.8,V,,41.1,V,U
2008-03-26,68.1,V,,40.5,E,U
2008-03-27,68.9,V,,39.4,V,U
2008-03-28,69.6,V,,40.2,V,U
2008-03-29,71.1,V,,38.2,V,U
2008-03-30,72.0,V,,38.9,E,U
2008-03-31,72.0,V,,38.7,V,U
2008-04-01,72.3,V,,38.9,V,U
2008-04-02,72.5,V,,40.3,V,U
2008-04-03,72.2,V,,41.0,V,U
2008-04-04,72.2,V,,41.7,V,U
2008-04-05,72.8,V,,41.1,V,U
2008-04-06,73.5,V,,40.8,V,U
2008-04-07,73.8,V,,39.9,E,U
2008-04-08,74.9,V,,39.6,V,U
2008-04-09,75.3,V,,39.8,V,U
2008-04-10,75.5,V,,40.4,V,U
2008-04-11,76.1,V,,40.7,V,U
2008-04-12,75.9,V,,41.9,V,U
2008-04-13,75.5,V,,43.1,V,U
2008-04-14,75.1,V,,43.9,V,U
2008-04-15,75.3,V,,44.3,E,U
2008-04-16,75.5,V,,44.4,E,U
2008-04-17,75.5,V,,43.6,V,U
2008-04-18,75.8,V,,43.8,V,U
2008-04-19,76.4,V,,43.2,V,U
2008-04-20,76.8,V,,43.4,E,U
2008-04-21,76.8,V,,43.4,V,U
2008-04-22,77.0,V,,43.0,V,U
2008-04-23,77.4,V,,42.5,V,U
2008-04-24,77.8,V,,42.5,E,U
2008-04-25,78.2,V,,42.5,V,U
2008-04-26,78.3,V,,43.5,V,U
2008-04-27,77.9,V,,44.3,V,U
2008-04-28,77.4,V,,45.0,V,U
2008-04-29,77.2,V,,45.7,V,U
2008-04-30,77.5,V,,45.6,V,U
2008-05-01,77.6,V,,44.9,V,U
2008-05-02,77.5,V,,45.6,V,U
2008-05-03,77.2,V,,46.0,V,U
2008-05-04,77.1,V,,46.2,V,U
2008-05-05,76.6,V,,46.4,V,U
2008-05-06,76.4,V,,47.2,V,U
2008-05-07,75.8,V,,47.4,V,U
2008-05-08,75.3,V,,47.4,V,U
2008-05-09,75.2,V,,47.6,V,U
2008-05-10,74.8,V,,47.9,V,U
2008-05-11,74.7,V,,48.2,V,U
2008-05-12,74.8,V,,47.6,V,U
2008-05-13,74.6,V,,47.8,V,U
2008-05-14,74.3,V,,47.9,V,U
2008-05-15,73.3,V,,48.5,V,U
2008-05-16,72.6,V,,49.7,V,U
2008-05-17,71.4,V,,50.6,V,U
2008-05-18,69.7,V,,50.9,V,U
2008-05-19,68.4,V,,51.0,V,U
2008-05-20,67.2,V,,51.7,V,U
2008-05-21,67.0,V,,50.8,V,U
2008-05-22,67.1,V,,51.6,V,U
2008-05-23,66.9,V,,51.5,V,U
2008-05-24,66.3,V,,51.8,V,U
2008-05-25,65.5,V,,52.4,V,U
2008-05-26,64.8,V,,53.1,V,U
2008-05-27,64.2,V,,54.0,V,U
2008-05-28,64.2,V,,55.8,V,U
2008-05-29,61.8,V,,54.7,V,U
2008-05-30,60.0,V,,54.1,V,U
2008-05-31,59.2,V,,54.8,V,U
2008-06-01,58.4,V,,55.6,V,U
2008-06-02,58.2,V,,56.0,V,U
2008-06-03,58.1,V,,57.0,V,U
2008-06-04,58.9,V,,57.7,V,U
2008-06-05,58.0,V,,56.9,V,U
2008-06-06,58.0,V,,56.9,V,U
2008-06-07,58.3,V,,55.5,E,U
2008-06-08,58.0,V,,55.8,V,U
2008-06-09,57.7,V,,56.6,V,U
2008-06-10,58.0,V,,56.3,V,U
2008-06-11,57.4,V,,54.7,V,U
2008-06-12,57.1,V,,56.0,V,U
2008-06-13,56.8,V,,57.4,V,U
2008-06-14,55.7,V,,57.4,V,U
2008-06-15,54.1,V,,57.6,V,U
2008-06-16,52.9,V,,58.1,V,U
2008-06-17,51.3,V,,58.3,V,U
2008-06-18,50.5,V,,58.7,V,U
2008-06-19,49.4,V,,58.8,V,U
2008-06-20,48.2,V,,58.8,V,U
2008-06-21,46.8,V,,59.2,V,U
2008-06-22,45.6,V,,59.2,V,U
2008-06-23,44.9,V,,59.9,V,U
2008-06-24,43.8,V,,59.2,V,U
2008-06-25,42.8,V,,60.3,V,U
2008-06-26,41.4,V,,60.9,V,U
2008-06-27,40.2,V,,60.9,V,U
2008-06-28,38.0,V,,62.3,V,U
2008-06-29,35.3,V,,61.9,V,U
2008-06-30,32.7,V,,64.1,V,U
2008-07-01,29.6,V,,65.8,V,U
2008-07-02,27.7,V,,66.0,V,U
2008-07-03,25.9,V,,68.2,V,U
2008-07-04,24.1,V,,70.9,V,U
2008-07-05,23.0,V,,71.9,V,U
2008-07-06,21.6,V,,74.5,V,U
2008-07-07,20.7,V,,79.6,V,U
2008-07-08,18.5,V,,80.4,V,U
2008-07-09,15.8,V,,87.8,V,U
2008-07-10,13.1,V,,87.3,V,U
2008-07-11,10.7,V,,89.2,V,U
2008-07-12,9.3,V,,,,
2008-07-13,8.4,V,,,,
2008-07-14,7.9,V,,,,
2008-07-15,5.0,E,,,,
2008-07-16,3.0,E,,,,
2008-07-17,1.0,E,,,,
2008-07-18,0.0,E,,,,
2008-07-19,0.0,E,,,,
2008-07-20,0.0,E,,,,
2008-07-21,0.0,E,,,,
2008-07-22,0.0,E,,,,
2008-07-23,0.0,E,,,,
2008-07-24,0.0,E,,,,
2008-07-25,0.0,E,,,,
2008-07-26,0.0,E,,,,
2008-07-27,0.0,E,,,,
2008-07-28,0.0,E,,,,
2008-07-29,0.0,V,,,,
2008-07-30,0.0,E,,,,
2008-07-31,0.0,E,,,,
2008-08-01,0.0,E,,,,
2008-08-02,0.0,E,,,,
2008-08-03,0.0,E,,,,
2008-08-04,0.0,E,,,,
2008-08-05,0.0,E,,,,
2008-08-06,0.0,E,,,,
2008-08-07,0.0,E,,,,
2008-08-08,0.0,E,,,,
2008-08-09,0.0,E,,,,
2008-08-10,0.0,E,,,,
2008-08-11,0.0,E,,,,
2008-08-12,0.0,E,,,,
2008-08-13,0.0,E,,,,
2008-08-14,0.0,E,,,,
2008-08-15,0.0,E,,,,
2008-08-16,0.0,E,,,,
2008-08-17,0.0,E,,,,
2008-08-18,0.0,V,,,,
2008-08-19,0.0,E,,,,
2008-08-20,0.0,E,,,,
2008-08-21,0.0,E,,,,
2008-08-22,0.0,E,,,,
2008-08-23,0.0,E,,,,
2008-08-24,0.0,E,,,,
2008-08-25,0.0,E,,,,
2008-08-26,0.0,E,,,,
2008-08-27,0.0,E,,,,
2008-08-28,0.0,E,,,,
2008-08-29,0.0,E,,,,
2008-08-30,0.0,E,,,,
2008-08-31,0.0,E,,,,
2008-09-01,0.0,E,,,,
2008-09-02,0.0,E,,,,
2008-09-03,0.0,E,,,,
2008-09-04,0.0,E,,,,
2008-09-05,0.0,E,,,,
2008-09-06,0.0,E,,,,
2008-09-07,0.0,E,,,,
2008-09-08,0.0,E,,,,
2008-09-09,0.0,E,,,,
2008-09-10,0.0,E,,,,
2008-09-11,0.0,E,,,,
2008-09-12,0.0,E,,,,
2008-09-13,0.0,E,,,,
2008-09-14,0.0,E,,,,
2008-09-15,0.0,E,,,,
2008-09-16,0.0,E,,,,
2008-09-17,0.0,E,,,,
2008-09-18,0.0,E,,,,
2008-09-19,0.0,E,,,,
2008-09-20,0.0,E,,,,
2008-09-21,0.0,E,,,,
2008-09-22,0.0,E,,,,
2008-09-23,0.0,E,,,,
2008-09-24,0.0,E,,,,
2008-09-25,0.0,E,,,,
2008-09-26,0.0,E,,,,
2008-09-27,0.0,E,,,,
2008-09-28,0.0,E,,,,
2008-09-29,0.0,E,,,,
2008-09-30,0.0,E,,,,
2008-10-01,0.0,E,,,,
2008-10-02,0.0,E,,,,
2008-10-03,0.0,E,,,,
2008-10-04,0.0,E,,,,
2008-10-05,0.0,E,,,,
2008-10-06,0.0,E,,,,
2008-10-07,0.0,E,,,,
2008-10-08,0.0,E,,,,
2008-10-09,0.0,E,,,,
2008-10-10,0.0,E,,,,
2008-10-11,0.0,E,,,,
2008-10-12,0.0,E,,,,
2008-10-13,0.0,E,,,,
2008-10-14,0.0,E,,,,
2008-10-15,0.0,E,,,,
2008-10-16,0.0,E,,,,
2008-10-17,0.0,E,,,,
2008-10-18,0.0,E,,,,
2008-10-19,0.0,E,,,,
2008-10-20,0.0,E,,,,
2008-10-21,0.0,E,,,,
2008-10-22,0.0,E,,,,
2008-10-23,0.0,E,,,,
2008-10-24,0.0,E,,,,
2008-10-25,0.0,E,,,,
2008-10-26,0.0,E,,,,
2008-10-27,0.0,E,,,,
2008-10-28,0.0,E,,,,
2008-10-29,0.0,E,,,,
2008-10-30,0.0,E,,,,
2008-10-31,0.0,E,,,,
2008-11-01,0.0,E,,,,
2008-11-02,0.0,E,,,,
2008-11-03,0.5,E,,,,
2008-11-04,1.2,V,,24.0,E,U
2008-11-05,0.8,V,,,,
2008-11-06,0.6,V,,,,
2008-11-07,0.3,V,,,,
2008-11-08,0.5,V,,,,
2008-11-09,0.8,V,,,,
2008-11-10,0.6,V,,,,
2008-11-11,0.4,V,,,,
2008-11-12,0.9,V,,,,
2008-11-13,0.2,V,,,,
2008-11-14,0.0,E,,,,
2008-11-15,0.0,E,,,,
2008-11-16,0.0,E,,,,
2008-11-17,0.0,E,,,,
2008-11-18,0.1,V,,,,
2008-11-19,0.0,V,,,,
2008-11-20,0.0,V,,,,
2008-11-21,0.3,V,,,,
2008-11-22,0.8,V,,,,
2008-11-23,0.7,V,,,,
2008-11-24,0.7,V,,,,
2008-11-25,0.6,V,,,,
2008-11-26,0.7,V,,,,
2008-11-27,0.8,V,,,,
2008-11-28,0.6,V,,,,
2008-11-29,0.7,V,,,,
2008-11-30,0.3,V,,,,
2008-12-01,0.2,V,,,,
2008-12-02,0.7,V,,,,
2008-12-03,0.0,V,,,,
2008-12-04,0.0,V,,,,
2008-12-05,0.0,V,,,,
2008-12-06,0.0,V,,,,
2008-12-07,0.2,V,,,,
2008-12-08,1.2,V,,12.0,V,U
2008-12-09,1.1,V,,13.8,E,U
2008-12-10,1.0,V,,11.1,E,U
2008-12-11,1.0,V,,11.1,V,U
2008-12-12,1.3,V,,14.4,V,U
2008-12-13,3.9,V,,19.5,V,U
2008-12-14,4.1,V,,14.6,V,U
2008-12-15,4.1,V,,15.2,V,U
2008-12-16,3.9,V,,15.6,V,U
2008-12-17,4.0,V,,17.4,V,U
2008-12-18,5.1,V,,15.5,V,U
2008-12-19,5.7,V,,8.4,V,U
2008-12-20,5.7,V,,8.3,V,U
2008-12-21,6.8,V,,9.9,V,U
2008-12-22,8.0,V,,12.7,V,U
2008-12-23,7.7,V,,12.0,V,U
2008-12-24,7.7,V,,12.2,V,U
2008-12-25,9.4,V,,15.4,V,U
2008-12-26,9.4,V,,14.9,V,U
2008-12-27,10.4,V,,17.6,V,U
2008-12-28,13.1,V,,23.0,V,U
2008-12-29,14.0,V,,23.7,V,U
2008-12-30,15.0,V,,24.2,V,U
2008-12-31,16.2,V,,27.0,V,U
2009-01-01,17.5,V,,28.7,V,U
2009-01-02,20.0,V,,33.9,V,U
2009-01-03,20.5,V,,31.5,V,U
2009-01-04,20.6,V,,32.7,V,U
2009-01-05,22.4,V,,23.6,V,U
2009-01-06,23.1,V,,23.1,E,U
2009-01-07,24.2,V,,24.7,V,U
2009-01-08,25.8,V,,27.7,E,U
2009-01-09,27.6,V,,27.9,V,U
2009-01-10,27.7,V,,29.2,V,U
2009-01-11,27.8,V,,29.3,V,U
2009-01-12,27.7,V,,29.8,V,U
2009-01-13,27.4,V,,30.8,V,U
2009-01-14,27.3,V,,31.0,V,U
2009-01-15,27.2,V,,31.3,V,U
2009-01-16,27.0,V,,31.8,V,U
2009-01-17,26.7,V,,32.2,V,U
2009-01-18,26.5,V,,32.3,V,U
2009-01-19,26.3,V,,32.5,V,U
2009-01-20,26.3,V,,32.5,V,U
2009-01-21,26.5,V,,33.1,V,U
2009-01-22,26.6,V,,33.7,V,U
2009-01-23,26.4,V,,33.8,V,U
2009-01-24,26.4,V,,33.8,V,U
2009-01-25,26.6,V,,34.5,V,U
2009-01-26,26.6,V,,34.1,V,U
2009-01-27,26.3,V,,33.7,V,U
2009-01-28,26.5,V,,33.5,V,U
2009-01-29,26.4,V,,31.8,V,U
2009-01-30,26.4,V,,32.2,V,U
2009-01-31,26.6,V,,32.4,V,U
2009-02-01,26.5,V,,32.7,V,U
2009-02-02,26.5,V,,33.1,V,U
2009-02-03,26.4,V,,33.0,V,U
2009-02-04,26.5,V,,34.0,V,U
2009-02-05,26.6,V,,34.5,V,U
2009-02-06,26.8,V,,34.8,V,U
2009-02-07,26.2,V,,34.5,V,U
2009-02-08,26.4,V,,34.3,V,U
2009-02-09,26.8,V,,36.2,V,U
2009-02-10,26.8,V,,33.9,V,U
2009-02-11,27.3,V,,31.7,V,U
2009-02-12,27.0,V,,32.1,V,U
2009-02-13,27.1,V,,32.3,V,U
2009-02-14,27.3,V,,33.3,E,U
2009-02-15,27.1,V,,33.5,V,U
2009-02-16,27.4,V,,34.7,V,U
2009-02-17,27.4,V,,34.2,E,U
2009-02-18,26.9,V,,33.6,E,U
2009-02-19,26.8,V,,32.3,V,U
2009-02-20,26.8,V,,32.7,V,U
2009-02-21,26.8,V,,33.5,V,U
2009-02-22,27.0,V,,33.8,V,U
2009-02-23,27.2,V,,34.4,V,U
2009-02-24,27.6,V,,33.3,V,U
2009-02-25,29.1,V,,31.0,V,U
2009-02-26,30.4,V,,29.5,E,U
2009-02-27,30.6,V,,30.6,E,U
2009-02-28,30.7,V,,30.7,V,U
2009-03-01,30.9,V,,30.9,V,U
2009-03-02,31.3,V,,31.0,V,U
2009-03-03,31.5,V,,32.1,V,U
2009-03-04,31.8,V,,31.2,E,U
2009-03-05,32.0,V,,31.1,E,U
2009-03-06,32.5,V,,29.8,V,U
2009-03-07,32.7,V,,30.8,V,U
2009-03-08,33.2,V,,31.0,E,U
2009-03-09,33.7,V,,29.3,V,U
2009-03-10,34.2,V,,27.8,V,U
2009-03-11,34.3,V,,30.4,E,U
2009-03-12,34.4,V,,30.4,V,U
2009-03-13,34.4,V,,31.0,V,U
2009-03-14,34.7,V,,32.1,V,U
2009-03-15,35.8,V,,30.3,V,U
2009-03-16,37.4,V,,28.1,V,U
2009-03-17,38.2,V,,28.1,E,U
2009-03-18,39.0,V,,27.9,V,U
2009-03-19,39.1,V,,29.2,E,U
2009-03-20,39.5,V,,29.5,V,U
2009-03-21,39.9,V,,30.7,V,U
2009-03-22,40.0,V,,30.3,E,U
2009-03-23,40.1,V,,30.4,V,U
2009-03-24,40.5,V,,30.5,V,U
2009-03-25,41.1,V,,30.4,V,U
2009-03-26,42.0,V,,29.2,V,U
2009-03-27,42.0,V,,30.4,V,U
2009-03-28,42.1,V,,31.9,V,U
2009-03-29,43.0,V,,30.7,E,U
2009-03-30,42.7,V,,30.1,V,U
2009-03-31,42.9,V,,29.8,E,U
2009-04-01,43.3,V,,31.2,E,U
2009-04-02,44.5,V,,30.1,E,U
2009-04-03,45.2,V,,29.9,V,U
2009-04-04,45.6,V,,30.4,V,U
2009-04-05,45.5,V,,31.2,V,U
2009-04-06,45.4,V,,32.0,V,U
2009-04-07,45.2,V,,33.2,V,U
2009-04-08,45.1,V,,34.2,V,U
2009-04-09,44.9,V,,34.5,V,U
2009-04-10,44.9,V,,34.8,V,U
2009-04-11,45.0,V,,35.2,V,U
2009-04-12,44.9,V,,34.8,V,U
2009-04-13,45.9,V,,33.3,V,U
2009-04-14,46.6,V,,33.0,V,U
2009-04-15,46.8,V,,33.2,V,U
2009-04-16,46.9,V,,34.2,V,U
2009-04-17,46.7,V,,34.9,V,U
2009-04-18,46.9,V,,35.3,V,U
2009-04-19,46.9,V,,35.8,V,U
2009-04-20,46.5,V,,36.3,V,U
2009-04-21,45.9,V,,36.7,V,U
2009-04-22,45.4,V,,37.2,V,U
2009-04-23,45.5,V,,37.6,V,U
2009-04-24,45.5,V,,37.6,V,U
2009-04-25,45.4,V,,38.2,V,U
2009-04-26,45.3,V,,38.1,V,U
2009-04-27,45.2,V,,38.6,V,U
2009-04-28,45.1,V,,37.9,V,U
2009-04-29,45.0,V,,38.1,V,U
2009-04-30,45.1,V,,38.2,V,U
2009-05-01,45.2,V,,38.6,V,U
2009-05-02,45.0,V,,39.1,V,U
2009-05-03,44.7,V,,39.9,V,U
2009-05-04,44.4,V,,39.6,V,U
2009-05-05,45.1,V,,38.5,V,U
2009-05-06,45.3,V,,37.8,V,U
2009-05-07,46.5,V,,36.0,V,U
2009-05-08,46.8,V,,36.3,E,U
2009-05-09,46.8,V,,37.4,V,U
2009-05-10,46.5,V,,38.1,V,U
2009-05-11,46.5,V,,39.1,V,U
2009-05-12,46.2,V,,39.5,V,U
2009-05-13,46.6,V,,37.6,E,U
2009-05-14,47.9,V,,37.1,V,U
2009-05-15,47.8,V,,37.6,V,U
2009-05-16,47.6,V,,38.4,V,U
2009-05-17,47.0,V,,39.5,V,U
2009-05-18,46.5,V,,40.4,V,U
2009-05-19,46.3,V,,41.3,V,U
2009-05-20,46.3,V,,39.9,V,U
2009-05-21,46.2,V,,40.5,V,U
2009-05-22,45.7,V,,40.8,V,U
2009-05-23,45.1,V,,41.4,V,U
2009-05-24,44.2,V,,42.1,V,U
2009-05-25,43.2,V,,41.9,V,U
2009-05-26,42.3,V,,42.3,V,U
2009-05-27,41.4,V,,42.2,V,U
2009-05-28,40.5,V,,43.1,V,U
2009-05-29,39.6,V,,44.0,V,U
2009-05-30,38.2,V,,43.9,V,U
2009-05-31,36.9,V,,45.0,V,U
2009-06-01,35.6,V,,45.6,V,U
2009-06-02,34.0,V,,45.9,V,U
2009-06-03,33.1,V,,46.6,V,U
2009-06-04,31.9,V,,46.9,V,U
2009-06-05,30.2,V,,47.2,V,U
2009-06-06,28.0,V,,45.9,V,U
2009-06-07,27.1,V,,45.9,V,U
2009-06-08,26.5,V,,46.5,V,U
2009-06-09,25.7,V,,49.4,V,U
2009-06-10,24.2,V,,50.4,V,U
2009-06-11,22.9,V,,49.8,V,U
2009-06-12,21.2,V,,53.0,V,U
2009-06-13,19.3,V,,55.1,V,U
2009-06-14,17.9,V,,55.9,V,U
2009-06-15,16.8,V,,60.0,V,U
2009-06-16,15.3,V,,61.2,V,U
2009-06-17,13.9,V,,63.2,V,U
2009-06-18,13.0,V,,65.0,V,U
2009-06-19,11.9,V,,66.1,V,U
2009-06-20,11.1,V,,69.4,V,U
2009-06-21,10.0,V,,71.4,V,U
2009-06-22,9.3,V,,84.5,V,U
2009-06-23,8.8,V,,88.0,V,U
2009-06-24,7.7,V,,85.6,V,U
2009-06-25,6.0,V,,100.0,V,U
2009-06-26,5.5,V,,,,
2009-06-27,4.5,V,,,,
2009-06-28,4.3,V,,,,
2009-06-29,4.4,V,,,,
2009-06-30,4.5,V,,,,
2009-07-01,4.3,V,,,,
2009-07-02,3.9,V,,,,
2009-07-03,3.8,V,,,,
2009-07-04,0.0,E,,,,
2009-07-05,0.0,E,,,,
2009-07-06,0.0,E,,,,
2009-07-07,0.0,E,,,,
2009-07-08,0.0,E,,,,
2009-07-09,0.0,E,,,,
2009-07-10,0.0,E,,,,
2009-07-11,0.0,E,,,,
2009-07-12,0.0,E,,,,
2009-07-13,0.0,E,,,,
2009-07-14,0.0,E,,,,
2009-07-15,0.0,E,,,,
2009-07-16,0.0,E,,,,
2009-07-17,0.0,E,,,,
2009-07-18,0.0,E,,,,
2009-07-19,0.0,E,,,,
2009-07-20,0.0,E,,,,
2009-07-21,0.0,E,,,,
2009-07-22,0.0,E,,,,
2009-07-23,0.0,E,,,,
2009-07-24,0.0,E,,,,
2009-07-25,0.0,E,,,,
2009-07-26,0.0,E,,,,
2009-07-27,0.0,E,,,,
2009-07-28,0.0,E,,,,
2009-07-29,0.0,E,,,,
2009-07-30,0.0,E,,,,
2009-07-31,0.0,E,,,,
2009-08-01,0.0,E,,,,
2009-08-02,0.0,E,,,,
2009-08-03,0.0,E,,,,
2009-08-04,0.0,E,,,,
2009-08-05,0.0,E,,,,
2009-08-06,0.0,E,,,,
2009-08-07,0.0,E,,,,
2009-08-08,0.0,E,,,,
2009-08-09,0.0,E,,,,
2009-08-10,0.0,E,,,,
2009-08-11,0.0,E,,,,
2009-08-12,0.0,E,,,,
2009-08-13,0.0,E,,,,
2009-08-14,0.0,E,,,,
2009-08-15,0.0,E,,,,
2009-08-16,0.0,E,,,,
2009-08-17,0.0,E,,,,
2009-08-18,0.0,E,,,,
2009-08-19,0.0,E,,,,
2009-08-20,0.0,E,,,,
2009-08-21,0.0,E,,,,
2009-08-22,0.0,E,,,,
2009-08-23,0.0,E,,,,
2009-08-24,0.0,E,,,,
2009-08-25,0.0,E,,,,
2009-08-26,0.0,E,,,,
2009-08-27,0.0,E,,,,
2009-08-28,0.0,E,,,,
2009-08-29,0.0,E,,,,
2009-08-30,0.0,E,,,,
2009-08-31,0.0,E,,,,
2009-09-01,0.0,E,,,,
2009-09-02,0.0,E,,,,
2009-09-03,0.0,E,,,,
2009-09-04,0.0,E,,,,
2009-09-05,0.0,E,,,,
2009-09-06,0.0,E,,,,
2009-09-07,0.0,E,,,,
2009-09-08,0.0,E,,,,
2009-09-09,0.0,E,,,,
2009-09-10,0.0,E,,,,
2009-09-11,0.0,E,,,,
2009-09-12,0.0,E,,,,
2009-09-13,0.0,E,,,,
2009-09-14,0.0,E,,,,
2009-09-15,0.0,E,,,,
2009-09-16,0.0,E,,,,
2009-09-17,0.0,E,,,,
2009-09-18,0.0,E,,,,
2009-09-19,0.0,E,,,,
2009-09-20,0.0,E,,,,
2009-09-21,0.0,E,,,,
2009-09-22,0.0,E,,,,
2009-09-23,0.0,E,,,,
2009-09-24,0.0,E,,,,
2009-09-25,0.0,E,,,,
2009-09-26,0.0,E,,,,
2009-09-27,0.0,E,,,,
2009-09-28,0.0,E,,,,
2009-09-29,0.0,E,,,,
2009-09-30,0.0,E,,,,
2009-10-01,0.0,E,,,,
2009-10-02,0.2,V,,,,
2009-10-03,0.3,V,,,,
2009-10-04,0.3,V,,,,
2009-10-05,0.0,E,,,,
2009-10-06,0.0,E,,,,
2009-10-07,0.0,E,,,,
2009-10-08,0.0,V,,,,
2009-10-09,0.0,V,,,,
2009-10-10,0.0,V,,,,
2009-10-11,0.0,E,,,,
2009-10-12,0.0,E,,,,
2009-10-13,0.0,E,,,,
2009-10-14,0.0,E,,,,
2009-10-15,0.0,E,,,,
2009-10-16,0.0,E,,,,
2009-10-17,0.3,V,,,,
2009-10-18,0.5,V,,,,
2009-10-19,0.6,V,,,,
2009-10-20,0.4,V,,,,
2009-10-21,0.3,V,,,,
2009-10-22,0.1,V,,,,
2009-10-23,0.0,V,,,,
2009-10-24,0.2,V,,,,
2009-10-25,0.0,E,,,,
2009-10-26,0.1,V,,,,
2009-10-27,0.6,V,,,,
2009-10-28,0.3,V,,,,
2009-10-29,0.4,V,,,,
2009-10-30,0.6,V,,,,
2009-10-31,0.3,V,,,,
2009-11-01,0.0,V,,,,
2009-11-02,0.0,E,,,,
2009-11-03,0.0,E,,,,
2009-11-04,0.0,V,,,,
2009-11-05,0.2,V,,,,
2009-11-06,0.9,V,,,,
2009-11-07,1.6,V,,14.5,V,U
2009-11-08,3.3,V,,13.2,V,U
2009-11-09,4.1,V,,13.2,V,U
2009-11-10,4.7,V,,13.8,V,U
2009-11-11,5.3,V,,16.6,V,U
2009-11-12,5.8,V,,17.6,V,U
2009-11-13,5.9,V,,17.9,V,U
2009-11-14,6.3,V,,17.5,V,U
2009-11-15,6.3,V,,18.5,V,U
2009-11-16,7.3,V,,19.2,V,U
2009-11-17,8.2,V,,23.4,V,U
2009-11-18,8.6,V,,14.6,V,U
2009-11-19,9.3,V,,26.6,V,U
2009-11-20,10.7,V,,22.3,V,U
2009-11-21,11.3,V,,18.8,V,U
2009-11-22,12.3,V,,21.2,V,U
2009-11-23,13.8,V,,20.9,V,U
2009-11-24,14.0,V,,25.5,V,U
2009-11-25,14.0,V,,23.7,V,U
2009-11-26,14.2,V,,26.3,V,U
2009-11-27,14.6,V,,31.1,V,U
2009-11-28,14.2,V,,28.4,V,U
2009-11-29,14.1,V,,28.8,V,U
2009-11-30,14.2,V,,29.6,V,U
2009-12-01,14.3,V,,31.1,V,U
2009-12-02,14.6,V,,31.1,V,U
2009-12-03,14.4,V,,31.3,V,U
2009-12-04,14.5,V,,30.9,V,U
2009-12-05,14.6,V,,31.7,V,U
2009-12-06,14.9,V,,31.7,V,U
2009-12-07,15.3,V,,32.6,V,U
2009-12-08,15.5,V,,33.7,V,U
2009-12-09,15.3,V,,33.3,V,U
2009-12-10,15.1,V,,32.8,V,U
2009-12-11,15.0,V,,32.6,V,U
2009-12-12,15.0,V,,33.3,V,U
