#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1159: Gold Axe Camp, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qc flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent  Qa flag     None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Density           Value       None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qc flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# Snow Density           Qa flag     None           Instantaneous - Start of Day  N/A        Percent            N/A           SNDN          The mass of snow per unit volume, expressed as a percent of water content                          
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gold Axe Camp (1159) 
# Washington  SNOTEL Site - 5360 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Nov 10, 2021 7:04:51 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values
2012-04-05,12.6,V,,31.5,V,U
2012-04-06,12.5,V,,31.2,V,U
2012-04-07,12.6,V,,31.5,V,U
2012-04-08,12.7,V,,32.6,V,U
2012-04-09,12.7,V,,32.6,V,U
2012-04-10,12.6,V,,34.1,V,U
2012-04-11,12.2,V,,34.9,V,U
2012-04-12,11.6,V,,35.2,V,U
2012-04-13,11.3,V,,35.3,V,U
2012-04-14,11.5,V,,37.1,V,U
2012-04-15,11.3,V,,37.7,V,U
2012-04-16,11.3,V,,37.7,V,U
2012-04-17,11.3,V,,36.5,V,U
2012-04-18,11.2,V,,37.3,V,U
2012-04-19,11.2,V,,37.3,V,U
2012-04-20,11.2,V,,37.3,V,U
2012-04-21,10.9,V,,38.9,V,U
2012-04-22,10.3,V,,38.1,V,U
2012-04-23,8.8,V,,36.7,V,U
2012-04-24,6.8,V,,34.0,V,U
2012-04-25,4.7,V,,31.3,V,U
2012-04-26,3.2,V,,35.6,V,U
2012-04-27,2.8,V,,40.0,V,U
2012-04-28,2.3,V,,28.8,V,U
2012-04-29,1.5,V,,30.0,V,U
2012-04-30,0.8,V,,,,
2012-05-01,0.3,V,,,,
2012-05-02,0.2,V,,,,
2012-05-03,0.1,V,,,,
2012-05-04,0.5,V,,,,
2012-05-05,0.7,V,,,,
2012-05-06,0.7,V,,,,
2012-05-07,0.2,V,,,,
2012-05-08,0.1,V,,,,
2012-05-09,0.0,V,,,,
2012-05-10,0.0,E,,,,
2012-05-11,0.0,E,,,,
2012-05-12,0.0,V,,,,
2012-05-13,0.0,V,,,,
2012-05-14,0.0,V,,,,
2012-05-15,0.0,V,,,,
2012-05-16,0.0,E,,,,
2012-05-17,0.0,E,,,,
2012-05-18,0.0,E,,,,
2012-05-19,0.0,E,,,,
2012-05-20,0.0,V,,,,
2012-05-21,0.0,V,,,,
2012-05-22,0.0,V,,,,
2012-05-23,0.0,E,,,,
2012-05-24,0.0,E,,,,
2012-05-25,0.0,V,,,,
2012-05-26,0.0,V,,,,
2012-05-27,0.0,E,,,,
2012-05-28,0.0,E,,,,
2012-05-29,0.0,E,,,,
2012-05-30,0.0,E,,,,
2012-05-31,0.0,E,,,,
2012-06-01,0.0,E,,,,
2012-06-02,0.0,E,,,,
2012-06-03,0.0,E,,,,
2012-06-04,0.0,E,,,,
2012-06-05,0.0,V,,,,
2012-06-06,0.0,V,,,,
2012-06-07,0.0,V,,,,
2012-06-08,0.0,E,,,,
2012-06-09,0.0,V,,,,
2012-06-10,0.0,V,,,,
2012-06-11,0.0,E,,,,
2012-06-12,0.0,E,,,,
2012-06-13,0.0,E,,,,
2012-06-14,0.0,E,,,,
2012-06-15,0.0,E,,,,
2012-06-16,0.0,E,,,,
2012-06-17,0.0,E,,,,
2012-06-18,0.0,E,,,,
2012-06-19,0.0,E,,,,
2012-06-20,0.0,E,,,,
2012-06-21,0.0,E,,,,
2012-06-22,0.0,E,,,,
2012-06-23,0.0,E,,,,
2012-06-24,0.0,E,,,,
2012-06-25,0.0,E,,,,
2012-06-26,0.0,E,,,,
2012-06-27,0.0,V,,,,
2012-06-28,0.0,V,,,,
2012-06-29,0.0,E,,,,
2012-06-30,0.0,E,,,,
2012-07-01,0.0,E,,,,
2012-07-02,0.0,E,,,,
2012-07-03,0.0,E,,,,
2012-07-04,0.0,E,,,,
2012-07-05,0.0,E,,,,
2012-07-06,0.0,E,,,,
2012-07-07,0.0,E,,,,
2012-07-08,0.0,E,,,,
2012-07-09,0.0,E,,,,
2012-07-10,0.0,E,,,,
2012-07-11,0.0,E,,,,
2012-07-12,0.0,E,,,,
2012-07-13,0.0,E,,,,
2012-07-14,0.0,E,,,,
2012-07-15,0.0,E,,,,
2012-07-16,0.0,E,,,,
2012-07-17,0.0,E,,,,
2012-07-18,0.0,E,,,,
2012-07-19,0.0,E,,,,
2012-07-20,0.0,E,,,,
2012-07-21,0.0,E,,,,
2012-07-22,0.0,E,,,,
2012-07-23,0.0,E,,,,
2012-07-24,0.0,E,,,,
2012-07-25,0.0,E,,,,
2012-07-26,0.0,E,,,,
2012-07-27,0.0,E,,,,
2012-07-28,0.0,E,,,,
2012-07-29,0.0,E,,,,
2012-07-30,0.0,E,,,,
2012-07-31,0.0,E,,,,
2012-08-01,0.0,E,,,,
2012-08-02,0.0,E,,,,
2012-08-03,0.0,E,,,,
2012-08-04,0.0,E,,,,
2012-08-05,0.0,E,,,,
2012-08-06,0.0,E,,,,
2012-08-07,0.0,E,,,,
2012-08-08,0.0,E,,,,
2012-08-09,0.0,E,,,,
2012-08-10,0.0,E,,,,
2012-08-11,0.0,E,,,,
2012-08-12,0.0,E,,,,
2012-08-13,0.0,E,,,,
2012-08-14,0.0,E,,,,
2012-08-15,0.0,E,,,,
2012-08-16,0.0,E,,,,
2012-08-17,0.0,E,,,,
2012-08-18,0.0,E,,,,
2012-08-19,0.0,E,,,,
2012-08-20,0.0,E,,,,
2012-08-21,0.0,E,,,,
2012-08-22,0.0,E,,,,
2012-08-23,0.0,E,,,,
2012-08-24,0.0,E,,,,
2012-08-25,0.0,E,,,,
2012-08-26,0.0,E,,,,
2012-08-27,0.0,E,,,,
2012-08-28,0.0,E,,,,
2012-08-29,0.0,E,,,,
2012-08-30,0.0,E,,,,
2012-08-31,0.0,E,,,,
2012-09-01,0.0,E,,,,
2012-09-02,0.0,E,,,,
2012-09-03,0.0,E,,,,
2012-09-04,0.0,E,,,,
2012-09-05,0.0,E,,,,
2012-09-06,0.0,E,,,,
2012-09-07,0.0,E,,,,
2012-09-08,0.0,E,,,,
2012-09-09,0.0,E,,,,
2012-09-10,0.0,E,,,,
2012-09-11,0.0,E,,,,
2012-09-12,0.0,E,,,,
2012-09-13,0.0,E,,,,
2012-09-14,0.0,E,,,,
2012-09-15,0.0,E,,,,
2012-09-16,0.0,E,,,,
2012-09-17,0.0,E,,,,
2012-09-18,0.0,E,,,,
2012-09-19,0.0,E,,,,
2012-09-20,0.0,E,,,,
2012-09-21,0.0,E,,,,
2012-09-22,0.0,E,,,,
2012-09-23,0.0,E,,,,
2012-09-24,0.0,E,,,,
2012-09-25,0.0,E,,,,
2012-09-26,0.0,E,,,,
2012-09-27,0.0,E,,,,
2012-09-28,0.0,E,,,,
2012-09-29,0.0,E,,,,
2012-09-30,0.0,E,,,,
2012-10-01,0.0,E,,,,
2012-10-02,0.0,E,,,,
2012-10-03,0.0,E,,,,
2012-10-04,0.0,E,,,,
2012-10-05,0.0,E,,,,
2012-10-06,0.0,V,,,,
2012-10-07,0.0,V,,,,
2012-10-08,0.0,V,,,,
2012-10-09,0.0,E,,,,
2012-10-10,0.0,V,,,,
2012-10-11,0.0,V,,,,
2012-10-12,0.0,V,,,,
2012-10-13,0.0,V,,,,
2012-10-14,0.0,V,,,,
2012-10-15,0.0,V,,,,
2012-10-16,0.0,V,,,,
2012-10-17,0.0,E,,,,
2012-10-18,0.0,V,,,,
2012-10-19,0.0,V,,,,
2012-10-20,0.0,V,,,,
2012-10-21,0.0,E,,,,
2012-10-22,0.0,V,,,,
2012-10-23,0.3,V,,,,
2012-10-24,0.6,V,,,,
2012-10-25,0.9,V,,,,
2012-10-26,0.8,V,,,,
2012-10-27,1.0,V,,16.7,V,U
2012-10-28,1.3,V,,16.2,V,U
2012-10-29,1.3,V,,21.7,V,U
2012-10-30,1.0,V,,25.0,V,U
2012-10-31,0.5,V,,,,
2012-11-01,0.2,V,,,,
2012-11-02,0.0,E,,,,
2012-11-03,0.0,E,,,,
2012-11-04,0.0,E,,,,
2012-11-05,0.0,E,,,,
2012-11-06,0.0,V,,,,
2012-11-07,0.0,V,,,,
2012-11-08,0.0,E,,,,
2012-11-09,0.1,E,,,,
2012-11-10,0.2,V,,,,
2012-11-11,0.1,V,,,,
2012-11-12,0.5,V,,,,
2012-11-13,0.7,V,,,,
2012-11-14,0.9,V,,,,
2012-11-15,0.8,V,,,,
2012-11-16,0.9,V,,,,
2012-11-17,0.9,V,,,,
2012-11-18,1.5,V,,37.5,E,U
2012-11-19,2.0,V,,33.3,V,U
2012-11-20,3.1,V,,34.4,V,U
2012-11-21,3.0,V,,37.5,V,U
2012-11-22,2.7,V,,27.0,V,U
2012-11-23,2.7,V,,30.0,V,U
2012-11-24,2.9,V,,29.0,V,U
2012-11-25,2.7,V,,27.0,V,U
2012-11-26,2.7,V,,27.0,V,U
2012-11-27,2.7,V,,30.0,V,U
2012-11-28,2.8,V,,31.1,V,U
2012-11-29,3.1,V,,31.0,V,U
2012-11-30,3.4,V,,30.9,V,U
2012-12-01,3.6,V,,32.7,V,U
2012-12-02,3.5,V,,31.8,V,U
2012-12-03,3.9,V,,27.9,V,U
2012-12-04,4.0,V,,28.6,V,U
2012-12-05,4.6,V,,32.9,V,U
2012-12-06,4.4,V,,31.4,V,U
2012-12-07,4.4,V,,33.8,V,U
2012-12-08,4.5,V,,26.5,V,U
2012-12-09,4.4,V,,29.3,V,U
2012-12-10,4.5,V,,28.1,V,U
2012-12-11,4.7,V,,31.3,V,U
2012-12-12,4.7,V,,31.3,V,U
2012-12-13,4.7,V,,33.6,V,U
2012-12-14,5.0,V,,27.8,V,U
2012-12-15,4.8,V,,26.7,V,U
2012-12-16,5.2,V,,28.9,E,U
2012-12-17,5.5,V,,27.5,V,U
2012-12-18,5.6,V,,26.7,V,U
2012-12-19,5.5,V,,28.9,V,U
2012-12-20,6.5,V,,28.3,E,U
2012-12-21,7.9,V,,28.2,E,U
2012-12-22,8.0,V,,28.6,E,U
2012-12-23,8.5,V,,28.3,E,U
2012-12-24,8.6,V,,28.7,E,U
2012-12-25,8.6,V,,29.7,E,U
2012-12-26,8.7,V,,29.0,E,U
2012-12-27,8.7,V,,30.0,E,U
2012-12-28,8.6,V,,30.7,E,U
2012-12-29,8.6,V,,29.7,V,U
2012-12-30,8.7,V,,29.0,V,U
2012-12-31,8.6,V,,28.7,V,U
2013-01-01,8.5,V,,29.3,V,U
2013-01-02,8.5,V,,30.4,V,U
2013-01-03,8.5,V,,30.4,E,U
2013-01-04,8.6,V,,29.7,V,U
2013-01-05,8.6,V,,30.7,V,U
2013-01-06,8.8,V,,29.3,V,U
2013-01-07,8.9,V,,30.7,V,U
2013-01-08,9.4,V,,25.4,V,U
2013-01-09,9.9,V,,26.1,V,U
2013-01-10,10.0,V,,27.0,V,U
2013-01-11,9.8,V,,27.2,V,U
2013-01-12,9.7,V,,26.9,V,U
2013-01-13,9.8,V,,28.0,V,U
2013-01-14,9.8,V,,28.8,V,U
2013-01-15,9.9,V,,29.1,V,U
2013-01-16,9.9,V,,29.1,V,U
2013-01-17,9.9,V,,30.0,V,U
2013-01-18,10.0,V,,30.3,V,U
2013-01-19,9.9,V,,30.9,V,U
2013-01-20,10.0,V,,31.2,V,U
2013-01-21,10.0,V,,31.2,V,U
2013-01-22,9.9,V,,30.9,V,U
2013-01-23,9.8,V,,31.6,V,U
2013-01-24,10.2,V,,30.0,V,U
2013-01-25,10.2,V,,30.0,V,U
2013-01-26,10.2,V,,30.0,V,U
2013-01-27,10.2,V,,30.0,V,U
2013-01-28,10.2,V,,30.9,V,U
2013-01-29,10.4,V,,32.5,V,U
2013-01-30,10.5,V,,30.0,V,U
2013-01-31,10.5,V,,30.0,V,U
2013-02-01,10.6,V,,31.2,V,U
2013-02-02,10.5,V,,30.9,V,U
2013-02-03,10.5,V,,31.8,V,U
2013-02-04,10.6,V,,32.1,V,U
2013-02-05,10.6,V,,32.1,V,U
2013-02-06,10.5,V,,32.8,V,U
2013-02-07,10.6,V,,32.1,V,U
2013-02-08,10.9,V,,31.1,V,U
2013-02-09,10.8,V,,30.9,V,U
2013-02-10,10.8,V,,30.9,V,U
2013-02-11,10.8,V,,31.8,V,U
2013-02-12,10.7,V,,32.4,V,U
2013-02-13,10.8,V,,32.7,V,U
2013-02-14,10.6,V,,32.1,V,U
2013-02-15,10.7,V,,32.4,V,U
2013-02-16,10.8,V,,32.7,V,U
2013-02-17,10.8,V,,36.0,V,U
2013-02-18,10.8,V,,33.8,V,U
2013-02-19,10.9,V,,33.0,V,U
2013-02-20,10.7,V,,31.5,V,U
2013-02-21,10.7,V,,32.4,V,U
2013-02-22,10.7,V,,31.5,V,U
2013-02-23,10.8,V,,32.7,V,U
2013-02-24,10.7,V,,31.5,V,U
2013-02-25,10.8,V,,32.7,V,U
2013-02-26,10.7,V,,31.5,V,U
2013-02-27,10.8,V,,31.8,V,U
2013-02-28,10.8,V,,32.7,V,U
2013-03-01,11.3,V,,30.5,V,U
2013-03-02,11.4,V,,31.7,V,U
2013-03-03,11.4,V,,32.6,V,U
2013-03-04,11.2,V,,32.9,V,U
2013-03-05,11.3,V,,33.2,V,U
2013-03-06,11.3,V,,33.2,V,U
2013-03-07,11.6,V,,32.2,V,U
2013-03-08,11.7,V,,31.6,V,U
2013-03-09,11.6,V,,34.1,V,U
2013-03-10,11.6,V,,32.2,V,U
2013-03-11,11.6,V,,32.2,V,U
2013-03-12,11.7,V,,32.5,V,U
2013-03-13,11.9,V,,32.2,V,U
2013-03-14,11.6,V,,34.1,V,U
2013-03-15,11.0,V,,35.5,V,U
2013-03-16,11.1,V,,34.7,V,U
2013-03-17,11.1,V,,35.8,V,U
2013-03-18,11.0,V,,35.5,V,U
2013-03-19,10.9,V,,35.2,V,U
2013-03-20,11.2,V,,37.3,V,U
2013-03-21,11.4,V,,33.5,V,U
2013-03-22,11.2,V,,33.9,V,U
2013-03-23,11.0,V,,33.3,V,U
2013-03-24,10.8,V,,32.7,V,U
2013-03-25,10.7,V,,32.4,V,U
2013-03-26,10.8,V,,32.7,V,U
2013-03-27,10.8,V,,32.7,V,U
2013-03-28,10.9,V,,35.2,V,U
2013-03-29,10.8,V,,34.8,V,U
2013-03-30,11.3,V,,37.7,V,U
2013-03-31,11.2,V,,38.6,V,U
2013-04-01,10.8,V,,40.0,V,U
2013-04-02,10.3,V,,41.2,V,U
2013-04-03,9.6,V,,40.0,V,U
2013-04-04,9.1,V,,41.4,V,U
2013-04-05,8.5,V,,44.7,V,U
2013-04-06,7.7,V,,42.8,V,U
2013-04-07,7.3,V,,42.9,V,U
2013-04-08,8.1,V,,35.2,V,U
2013-04-09,8.1,V,,38.6,V,U
2013-04-10,8.1,V,,38.6,V,U
2013-04-11,8.0,V,,40.0,V,U
2013-04-12,8.0,V,,42.1,V,U
2013-04-13,8.1,V,,42.6,V,U
2013-04-14,8.0,V,,36.4,V,U
2013-04-15,8.1,V,,38.6,V,U
2013-04-16,8.0,V,,38.1,V,U
2013-04-17,8.0,V,,38.1,V,U
2013-04-18,8.1,V,,42.6,V,U
2013-04-19,8.1,V,,45.0,V,U
2013-04-20,7.7,V,,45.3,V,U
2013-04-21,7.4,V,,49.3,V,U
2013-04-22,7.3,V,,48.7,V,U
2013-04-23,6.9,V,,49.3,V,U
2013-04-24,6.6,V,,50.8,V,U
2013-04-25,5.8,V,,52.7,V,U
2013-04-26,4.8,V,,53.3,V,U
2013-04-27,4.0,V,,57.1,V,U
2013-04-28,2.8,V,,70.0,V,U
2013-04-29,1.7,V,,85.0,V,U
2013-04-30,1.3,V,,,,
2013-05-01,1.2,V,,,,
2013-05-02,1.0,V,,,,
2013-05-03,0.4,V,,,,
2013-05-04,0.2,V,,,,
2013-05-05,0.0,E,,,,
2013-05-06,0.0,E,,,,
2013-05-07,0.0,E,,,,
2013-05-08,0.0,E,,,,
2013-05-09,0.0,E,,,,
2013-05-10,0.0,E,,,,
2013-05-11,0.0,E,,,,
2013-05-12,0.0,E,,,,
2013-05-13,0.0,E,,,,
2013-05-14,0.0,V,,,,
2013-05-15,0.0,V,,,,
2013-05-16,0.0,E,,,,
2013-05-17,0.0,E,,,,
2013-05-18,0.0,E,,,,
2013-05-19,0.0,E,,,,
2013-05-20,0.0,E,,,,
2013-05-21,0.0,E,,,,
2013-05-22,0.0,V,,,,
2013-05-23,0.0,E,,,,
2013-05-24,0.0,E,,,,
2013-05-25,0.0,V,,,,
2013-05-26,0.0,E,,,,
2013-05-27,0.0,E,,,,
2013-05-28,0.0,E,,,,
2013-05-29,0.0,E,,,,
2013-05-30,0.0,E,,,,
2013-05-31,0.0,V,,,,
2013-06-01,0.0,V,,,,
2013-06-02,0.0,E,,,,
2013-06-03,0.0,V,,,,
2013-06-04,0.0,V,,,,
2013-06-05,0.0,V,,,,
2013-06-06,0.0,V,,,,
2013-06-07,0.0,E,,,,
2013-06-08,0.0,V,,,,
2013-06-09,0.0,V,,,,
2013-06-10,0.0,V,,,,
2013-06-11,0.0,V,,,,
2013-06-12,0.0,E,,,,
2013-06-13,0.0,V,,,,
2013-06-14,0.0,V,,,,
2013-06-15,0.0,V,,,,
2013-06-16,0.0,V,,,,
2013-06-17,0.0,V,,,,
2013-06-18,0.0,V,,,,
2013-06-19,0.0,V,,,,
2013-06-20,0.0,E,,,,
2013-06-21,0.0,E,,,,
2013-06-22,0.0,E,,,,
2013-06-23,0.0,E,,,,
2013-06-24,0.0,V,,,,
2013-06-25,0.0,V,,,,
2013-06-26,0.0,V,,,,
2013-06-27,0.0,V,,,,
2013-06-28,0.0,E,,,,
2013-06-29,0.0,V,,,,
2013-06-30,0.0,V,,,,
2013-07-01,0.0,V,,,,
2013-07-02,0.0,V,,,,
2013-07-03,0.0,E,,,,
2013-07-04,0.0,E,,,,
2013-07-05,0.0,E,,,,
2013-07-06,0.0,V,,,,
2013-07-07,0.0,E,,,,
2013-07-08,0.0,V,,,,
2013-07-09,0.0,V,,,,
2013-07-10,0.0,V,,,,
2013-07-11,0.0,E,,,,
2013-07-12,0.0,E,,,,
2013-07-13,0.0,V,,,,
2013-07-14,0.0,V,,,,
2013-07-15,0.0,V,,,,
2013-07-16,0.0,V,,,,
2013-07-17,0.0,V,,,,
2013-07-18,0.0,V,,,,
2013-07-19,0.0,V,,,,
2013-07-20,0.0,V,,,,
2013-07-21,0.0,V,,,,
2013-07-22,0.0,V,,,,
2013-07-23,0.0,E,,,,
2013-07-24,0.0,V,,,,
2013-07-25,0.0,V,,,,
2013-07-26,0.0,E,,,,
2013-07-27,0.0,E,,,,
2013-07-28,0.0,V,,,,
2013-07-29,0.0,V,,,,
2013-07-30,0.0,E,,,,
2013-07-31,0.0,V,,,,
2013-08-01,0.0,E,,,,
2013-08-02,0.0,V,,,,
2013-08-03,0.0,V,,,,
2013-08-04,0.0,V,,,,
2013-08-05,0.0,V,,,,
2013-08-06,0.0,V,,,,
2013-08-07,0.0,V,,,,
2013-08-08,0.0,V,,,,
2013-08-09,0.0,V,,,,
2013-08-10,0.0,V,,,,
2013-08-11,0.0,V,,,,
2013-08-12,0.0,E,,,,
2013-08-13,0.0,V,,,,
2013-08-14,0.0,V,,,,
2013-08-15,0.0,V,,,,
2013-08-16,0.0,E,,,,
2013-08-17,0.0,V,,,,
2013-08-18,0.0,E,,,,
2013-08-19,0.0,V,,,,
2013-08-20,0.0,E,,,,
2013-08-21,0.0,V,,,,
2013-08-22,0.0,V,,,,
2013-08-23,0.0,V,,,,
2013-08-24,0.0,V,,,,
2013-08-25,0.0,E,,,,
2013-08-26,0.0,V,,,,
2013-08-27,0.0,V,,,,
2013-08-28,0.0,V,,,,
2013-08-29,0.0,V,,,,
2013-08-30,0.0,E,,,,
2013-08-31,0.0,V,,,,
2013-09-01,0.0,V,,,,
2013-09-02,0.0,V,,,,
2013-09-03,0.0,V,,,,
2013-09-04,0.0,V,,,,
2013-09-05,0.0,V,,,,
2013-09-06,0.0,V,,,,
2013-09-07,0.0,E,,,,
2013-09-08,0.0,V,,,,
2013-09-09,0.0,V,,,,
2013-09-10,0.0,V,,,,
2013-09-11,0.0,V,,,,
2013-09-12,0.0,V,,,,
2013-09-13,0.0,V,,,,
2013-09-14,0.0,V,,,,
2013-09-15,0.0,V,,,,
2013-09-16,0.0,V,,,,
2013-09-17,0.0,V,,,,
2013-09-18,0.0,V,,,,
2013-09-19,0.0,V,,,,
2013-09-20,0.0,V,,,,
2013-09-21,0.0,E,,,,
2013-09-22,0.0,V,,,,
2013-09-23,0.0,E,,,,
2013-09-24,0.0,E,,,,
2013-09-25,0.0,V,,,,
2013-09-26,0.0,E,,,,
2013-09-27,0.0,V,,,,
2013-09-28,0.0,E,,,,
2013-09-29,0.0,E,,,,
2013-09-30,0.0,E,,,,
2013-10-01,0.0,E,,,,
2013-10-02,0.0,V,,,,
2013-10-03,0.0,E,,,,
2013-10-04,0.0,E,,,,
2013-10-05,0.0,E,,,,
2013-10-06,0.0,E,,,,
2013-10-07,0.0,E,,,,
2013-10-08,0.0,E,,,,
2013-10-09,0.0,V,,,,
2013-10-10,0.0,E,,,,
2013-10-11,0.0,V,,,,
2013-10-12,0.0,E,,,,
2013-10-13,0.0,V,,,,
2013-10-14,0.0,V,,,,
2013-10-15,0.0,E,,,,
2013-10-16,0.0,E,,,,
2013-10-17,0.0,E,,,,
2013-10-18,0.0,E,,,,
2013-10-19,0.0,E,,,,
2013-10-20,0.0,E,,,,
2013-10-21,0.0,E,,,,
2013-10-22,0.0,E,,,,
2013-10-23,0.0,E,,,,
2013-10-24,0.0,E,,,,
2013-10-25,0.0,E,,,,
2013-10-26,0.0,E,,,,
2013-10-27,0.0,E,,,,
2013-10-28,0.0,E,,,,
2013-10-29,0.0,V,,,,
2013-10-30,0.0,E,,,,
2013-10-31,0.0,E,,,,
2013-11-01,0.0,E,,,,
2013-11-02,0.0,E,,,,
2013-11-03,0.2,E,,,,
2013-11-04,0.2,E,,,,
2013-11-05,0.2,E,,,,
2013-11-06,0.5,E,,,,
2013-11-07,0.6,V,,,,
2013-11-08,0.9,V,,,,
2013-11-09,0.9,V,,,,
2013-11-10,1.1,V,,18.3,V,U
2013-11-11,1.3,V,,21.7,V,U
2013-11-12,1.3,V,,32.5,V,U
2013-11-13,1.3,V,,26.0,V,U
2013-11-14,1.2,V,,24.0,V,U
2013-11-15,1.3,V,,32.5,V,U
2013-11-16,1.7,V,,28.3,V,U
2013-11-17,1.5,V,,37.5,V,U
2013-11-18,1.8,V,,30.0,V,U
2013-11-19,1.9,V,,31.7,V,U
2013-11-20,1.5,V,,30.0,V,U
2013-11-21,1.3,V,,21.7,V,U
2013-11-22,1.5,V,,25.0,V,U
2013-11-23,1.6,V,,32.0,V,U
2013-11-24,1.7,V,,28.3,V,U
2013-11-25,1.8,V,,30.0,V,U
2013-11-26,1.7,V,,34.0,V,U
2013-11-27,1.7,V,,34.0,V,U
2013-11-28,1.7,V,,34.0,V,U
2013-11-29,1.8,V,,36.0,V,U
2013-11-30,1.8,V,,36.0,V,U
2013-12-01,1.9,V,,38.0,V,U
2013-12-02,2.0,V,,40.0,V,U
2013-12-03,1.8,V,,22.5,V,U
2013-12-04,1.8,E,,22.5,E,U
2013-12-05,1.8,E,,22.5,E,U
2013-12-06,1.8,E,,22.5,E,U
2013-12-07,1.8,E,,22.5,E,U
2013-12-08,1.8,E,,25.7,E,U
2013-12-09,1.9,V,,23.8,V,U
2013-12-10,1.8,V,,25.7,V,U
2013-12-11,2.1,V,,26.2,V,U
2013-12-12,2.2,V,,24.4,V,U
2013-12-13,2.2,V,,24.4,V,U
2013-12-14,2.4,V,,30.0,V,U
2013-12-15,2.4,V,,34.3,V,U
2013-12-16,2.3,V,,28.8,V,U
2013-12-17,2.5,V,,31.2,V,U
2013-12-18,2.4,V,,26.7,V,U
2013-12-19,2.1,V,,26.2,V,U
2013-12-20,2.1,V,,23.3,V,U
2013-12-21,2.5,V,,22.7,V,U
2013-12-22,2.6,V,,26.0,V,U
2013-12-23,2.8,V,,28.0,V,U
2013-12-24,2.6,V,,26.0,V,U
2013-12-25,2.6,V,,23.6,V,U
2013-12-26,2.8,V,,28.0,E,U
2013-12-27,2.9,V,,26.4,V,U
2013-12-28,2.7,V,,24.5,V,U
2013-12-29,2.7,V,,24.5,V,U
2013-12-30,2.8,V,,25.5,V,U
2013-12-31,2.9,V,,29.0,V,U
2014-01-01,2.7,V,,24.5,V,U
2014-01-02,2.9,V,,26.4,V,U
2014-01-03,2.9,V,,29.0,V,U
2014-01-04,2.8,V,,21.5,V,U
2014-01-05,2.8,V,,21.5,V,U
2014-01-06,2.8,V,,21.5,V,U
2014-01-07,2.9,V,,22.3,V,U
2014-01-08,3.1,V,,28.2,V,U
2014-01-09,3.2,V,,22.9,V,U
2014-01-10,3.2,V,,22.9,V,U
2014-01-11,3.3,V,,23.6,V,U
2014-01-12,3.3,V,,23.6,V,U
2014-01-13,3.4,V,,24.3,V,U
2014-01-14,3.3,V,,23.6,V,U
2014-01-15,3.4,V,,24.3,V,U
2014-01-16,3.3,V,,23.6,V,U
2014-01-17,3.3,V,,23.6,V,U
2014-01-18,3.4,V,,24.3,V,U
2014-01-19,3.3,V,,23.6,V,U
2014-01-20,3.2,V,,22.9,V,U
